SusseGYS,Mar 2016,4,"Centralt, fräscht, bra parkeringsmöjligheter","Centralt beläget med bra parkeringsmöjligheter. Trevligt bemötande o bra service. Snyggt , fräscht o fräckt designat. Fick ett rum i markplan med pentry o uteplats på mysig innergård. Sköna sängar. Frukostmatsalen är lite som ett uterum i en gränd. Helt ok frukost -bröd,…","Response from Jasminasp, Receptionschef at Best Western Plus Hotell Nordic LundResponded Mar 26, 2016","Responded Mar 26, 2016","Kära SusseGYS, Stort tack för er fina recension!  Kul att ni trivdes här. Ni är varmt välkomna hit igen! Med vänliga hälsningar, Jasmina Front Office Manager ",Date of stay: March 2016,"[All, languages]",219
Roger D,Mar 2016,5,Excellent choice for downtown location,Nice renovated hotel downtown Lund. Single room somewhat small but for a few nights it's fine. Only issue I had was with the electric power. Came late in the evening and the room card was left on the counter in my name (which was fine and I was emailed ahead of time). Now the…,,,,Date of stay: March 2016,"[All, languages]",219
75svea1234,Feb 2016,5,Perfekt för en natt sömn,"En kort vistelse men bra parkering, trevligt bemötande vid bokning och i receptionen, bra frukost, perfekt rum, rent och snyggt. Alldeles nyöppnat så mycket fräscht.  Bra läge mitt i Lund. Allt var toppen!","Response from Jasminasp, Receptionschef at Best Western Plus Hotell Nordic LundResponded Mar 1, 2016","Responded Mar 1, 2016","Kära 75svea1234, Stort tack för din fina recension! NI är varmt välkomna hit igen! Med vänliga hälsningar, Jasmina, Front Office Manager",Date of stay: February 2016,"[All, languages]",219
nille2016,Feb 2016,5,Weekend i Lund,"Snyggt och fräscht, härliga sängar, god frukost och mycket trevlig personal! Hotellet har en smakfull och fräck design. När man äter frukost kan man få känslan av att sitta på en uteservering fast du ändå sitter inne. ","Response from Jasminasp, Receptionschef at Best Western Plus Hotell Nordic LundResponded Mar 1, 2016","Responded Mar 1, 2016","Kära nille2016, Tack för din fina recension! Vilken härlig beskrivning av hotellet! Ni är varmt välkomna hit igen  Med vänliga hälsningar, Jasmina, Front Office Manager",Date of stay: February 2016,"[All, languages]",219
carinar971,Feb 2016,5,Superfräscht hotell med suveränt läge,"Jag kan varmt rekommendera Hotell Nordic som har fina luftiga rum, sköna sängar och mycket god frukost. Snygg design och välrenoverat hotell med mycket bra service.  Kommer boka rum här igen nästa gång vi besöker Lund.","Response from Jasminasp, Receptionschef at Best Western Plus Hotell Nordic LundResponded Mar 1, 2016","Responded Mar 1, 2016","Kära  carinar971, Tack för din rekommendation!  Ni är varmt välkomna hit igen  Med vänliga hälsningar, Jasmina, Front Office Manager",Date of stay: February 2016,"[All, languages]",219
grantem2000,Feb 2016,4,"Friendly, comfortable & stylish","Delightful, stylish hotel in a convenient location for the centre of Lund. We were made very welcome, and the buffet breakfast was delicious. Our room was on 5th floor, with a nice view over the car park to the Cathedral and the many other spires of Lund. It may be noisier at…","Response from Jasminasp, Receptionschef at Best Western Plus Hotell Nordic LundResponded Mar 1, 2016","Responded Mar 1, 2016","Dear  grantem2000,  Thank you for your lovely review!  I know that the parking tickets are a bit expensive but we have made a deal with the parking company so our tickets are actually cheaper than if you would have paid in the machine. Hope to see you here again!  Jasmina, Front Office Manager",Date of stay: February 2016,"[All, languages]",219
gillianb796,Feb 2016,4,Would highly recommend!,"I spent a great 4 days in Lund and thoroughly enjoyed my stay at Hotell Nordic Lund.  The staff were fantastic, breakfast excellent, rooms were very comfortable and well appointed, and the location was perfect.  The only slight drawback was that it was a little noisy late at…","Response from Jasminasp, Receptionschef at Best Western Plus Hotell Nordic LundResponded Feb 23, 2016","Responded Feb 23, 2016","Dear gillianb796, Thank you four your review!  We hope to see you here again, and then in a room away from the street. Best regards, Jasmina, Front Office Manager ",Date of stay: February 2016,"[All, languages]",219
Non_Plus_Ultra2013,Feb 2016,4,Nice and centrally located,"This is a new sort of hotel for Lund. No night staff, but a security firm on call. You have your own kitchenette so if you are in town for a while this should be ideal. Good price point, in the center of town right next door to a smaller supermarket.  Nice rooms, good wifi, good…","Response from Jasminasp, Receptionschef at Best Western Plus Hotell Nordic LundResponded Feb 16, 2016","Responded Feb 16, 2016","Dear Non_Plus_Ultra2013, Thank you for your review!  You are welcome back! Best regards, Jasmina, Front Office Manager  ",Date of stay: January 2016,"[All, languages]",219
Hans J,Feb 2016,4,Centralt och trevligt,Frächt och nytt hotell. Centralt läge och smidig parkering aldelas utanför. Obemannad reception på kvällen men bra service ändå. Litet pentry med kyl och diskmaskin på rummet stort plus. Tyst och lugnt.,"Response from Jasminasp, Receptionschef at Best Western Plus Hotell Nordic LundResponded Feb 15, 2016","Responded Feb 15, 2016","Kära Hans J,  Tack för din recension! Kul att ni gillade servicen och att ni uppskattade pentryt. Ni är varmt välkomna tillbaka! Med vänliga hälsningar, Jasmina, Front Office Manager ",Date of stay: February 2016,"[All, languages]",219
sherryalavi,Feb 2016,5,Mycket bra läge & service!,Hotellet ligger mitt på torget och alldeles intill mcdonalds om man känner till det. Riktigt bra läge! Personalen bemöter gäster med en hög grad av service och är alltid trevliga! Vi hade problem med TV:n som laggade sent på kvällen. Vi ringde receptionen o perosnalen var hos…,"Response from Jasminasp, Receptionschef at Best Western Plus Hotell Nordic LundResponded Feb 15, 2016","Responded Feb 15, 2016","Kära sherryalavi,  Stort tack för er recension!  Kul att ni uppskattade servicen och att ni gillade frukosten. Ni är varmt välkomna tillbaka! Med vänliga hälsningar, Jasmina, Front Office Manager  ",Date of stay: February 2016,"[All, languages]",219
Golfkompis,Feb 2016,4,Litet och trevligt hotell,"10 minuters promenad från tågstationen, centralt beläget vid Mårtenstorget som vissa dagar är marknadstorg. Pentry på rummet, ganska stort badrum, rent och snyggt. Fantastiskt sköna sängar. Hjälpsam personal och trevlig frukostmatsal.","Response from Jasminasp, Receptionschef at Best Western Plus Hotell Nordic LundResponded Feb 14, 2016","Responded Feb 14, 2016","Kära Golfkompis, Tack för din fina recension och dina komplimanger!  Du är varmt välkommen tillbaka. Med vänliga hälsningar, Jasmina, Front Office Manager",Date of stay: February 2016,"[All, languages]",219
Maria S,Feb 2016,4,Jättebra hotell!,"Mycket bra och prisvärt hotell. Trevlig och hjälpsam personal . När jag kom till rummet var där mycket varmt, något som jag omedelbart fick hjälp med. Rena och fräscha rum. Golvvärme i badrummet. Modern tv med länkar både till netflix och HBO . Bra frukost med pinfärskt bröd och…","Response from Jasminasp, Receptionschef at Best Western Plus Hotell Nordic LundResponded Feb 14, 2016","Responded Feb 14, 2016","Kära Maria S, Tack för din fina recension! Jag ska framföra det till vår personal! Kul att du gillade vårt TV utbud.  Du är varmt välkommen tillbaka. Med vänliga hälsningar, Jasmina, Front Office Manager",Date of stay: February 2016,"[All, languages]",219
henrikj549,Feb 2016,5,Strålande!,"Litet mysigt hotell beläget mitt i centrala Lund.   Personal i världsklass som verkligen gjorde allt för att få en att trivas.   Rummen var också superklass, det enda jag saknade var möjligtvis en morgonrock att mysa i.  Bra frukost med precis lagom variation. ","Response from Jasminasp, Receptionschef at Best Western Plus Hotell Nordic LundResponded Feb 9, 2016","Responded Feb 9, 2016","Kära henrikj549, Stort tack för din fina recension. Kul att du uppskattade personalen våra rum och frukosten! Vi har morgonrockar i våra Superior, Junior Suite, Business, Standards Extra och Sviten. Du är varmt välkommen hit igen!  Med vänliga hälsningar, Jasmina, Front Office Manager   ",Date of stay: February 2016,"[All, languages]",219
G K,Feb 2016,4,Mycket bra och fräched hotell,"Allt var som det skall vara - rent, snyggt, bra pris, bekvämt och nära. Allt var nytt och inkluderate t.o.m. kök som jag inte behövde den här gången. Sängen var bekväm och rummet varmt. Hotellet ligger nära alla de hälsta ställena att se i Lund.","Response from Jasminasp, Receptionschef at Best Western Plus Hotell Nordic LundResponded Feb 3, 2016","Responded Feb 3, 2016","Kära G K, Tack för din recension! Kul att du trivdes hos oss. Du är varmt välkommen tillbaka! Med vänliga hälsningar, Jasmina, Front Office Manager ",Date of stay: February 2016,"[All, languages]",219
marika_thorn,Feb 2016,4,Fräsch centralt hotell,"Trevligt centralt beläget hotell med trevlig personal, bra frukost och fräscha rum. Enda nackdelarna var att parkering inte ingick, det var ganska dyrt att stå på anvisad plats (175 kr/dygn), samt att vi var tvungna att boka ett något större rum (Large) för att få en vanlig…","Response from Jasminasp, Receptionschef at Best Western Plus Hotell Nordic LundResponded Feb 1, 2016","Responded Feb 1, 2016","Kära marika_thorn,  Tack för din recension och dina komplimanger för personal, frukost, rum och pentry! Vi håller med om att parkeringen är dyr men eftersom vi inte har någon egen parkering så har vi förhandlat och fått billigare biljetter till er gäster.  NI är varmt välkomna tillbaka! Med vänliga hälsningar, Jasmina, Front Office Manager ",Date of stay: January 2016,"[All, languages]",219
h0gge,Jan 2016,5,"Fräscht hotell mitt i ""smeten""","Fantastiskt läge och helt nyrenoverat. Väldigt mysigt. Var dock beredd på att Lundastudenter vandrar på gatan utanför fram till småtimmarna ;-)  Lite högljudda kanske, men framförallt glada.  Gäller kanske bara helger. ","Response from Jasminasp, Receptionschef at Best Western Plus Hotell Nordic LundResponded Jan 31, 2016","Responded Jan 31, 2016","Kära h0gge,  Tack för din recension!  Vi öppnade hotellet den 12 juni 2015 så allt är nytt!  De glada studenterna hörs mest på helgerna. Vi ger er gärna ett rum på baksida nästa gång. Med vänliga hälsningar, Jasmina, Font Office Manager ",Date of stay: January 2016,"[All, languages]",219
piyushgupta77,Jan 2016,5,Awesome location and helpful staff,"If you are visiting lund then there is no better place than downtown and this hotel is exactly at this place. 10 min walk from lund central station and here you go, you have reached one of the best hotels in town.  Staff is very helpful. Many times I needed some help regarding…","Response from Jasminasp, Receptionschef at Best Western Plus Hotell Nordic LundResponded Jan 30, 2016","Responded Jan 30, 2016","Dear piyushgupta77,  Thank you for your review We try to be the best hotel in Lund so we really appreciate your comment!  The front desk are always happy to help Best regards, Jasmina, Front Office Manager",Date of stay: January 2016,"[All, languages]",219
Ulrik1805,Jan 2016,4,Dejligt hotel med moderne faciliteter,"Hotellet fremstår nyt og moderne og priserne er ok, når standarden tages i betragtning.  Mange moderne faciliteter. Både hotellet og Lund kan kun anbefales.  Studie værelserne har eget køkken med køleskab og opvaskemaskine. Rart at kunne lave egen mad,","Response from Jasminasp, Receptionschef at Best Western Plus Hotell Nordic LundResponded Jan 29, 2016","Responded Jan 29, 2016","Kära Ulrik1805, Tack för din fina recension!  Hotell Nordic öppnade den 12 juni och alla våra rum är utrustade med eget kök. Du är varmt välkommen hit igen! Med vänliga hälsningar Jasmina, Front Office Manager",Date of stay: January 2016,"[All, languages]",219
joerg109,Jan 2016,5,Very comfortable rooms and very kind and helpful staff,"The staff was very helpful. The rooms were very large and included everything that one might need for a very pleasant stay in a hotel. Rooms contained a kitchen, a table a very comfortable sofa, large comfortable bed, an armchair for reading and relaxing and a bathroom. Overall…","Response from Jasminasp, Receptionschef at Best Western Plus Hotell Nordic LundResponded Jan 29, 2016","Responded Jan 29, 2016","Dear joerg109, Thank you for your review! I´m glad that you liked the room and breakfast. You are welcome back! Best regards, Jasmina, Front Office Manager ",Date of stay: January 2016,"[All, languages]",219
Elise P,Jan 2016,5,Rekommenderas!,Fräscht och modernt hotell med jättebra personal och service. Mycket bra sängar och pentry på många rum. Perfekt för familjen eller längre tjänsteresa när man vill kunna laga lite mat själv. Mysig frukostsal med buffé relativ enkel buffé men som innehåller allt man önskar.…,"Response from Jasminasp, Receptionschef at Best Western Plus Hotell Nordic LundResponded Jan 29, 2016","Responded Jan 29, 2016","Kära Elise P, Stort tack för din fina recension! Jag ska framför ditt omdöme för frukostpersonalen! Du är varmt välkommen hit igen. Med vänliga hälsningar, Jasmina, Front Office Manager ",Date of stay: January 2016,"[All, languages]",219
carinan881,Jan 2016,5,Kan varmt rekommenderas!,Mycket trivsamt boende! Positivt med nära till centrum. Vänligt bemötande av personal! Fräscht och hemtrevligt rum med möjligheter att laga egen mat då rummet har egen kokvrå med allt utrustat.  Fräsch  frukostmatsal i det mindre formatet! ,"Response from Jasminasp, Receptionschef at Best Western Plus Hotell Nordic LundResponded Jan 18, 2016","Responded Jan 18, 2016","Kära carinan881, Stort tack för din fina recension! Kul att ni trivdes här. Ni är varmt välkomna tillbaka! Med vänliga hälsningar, Jasmina, Front Office Manager",Date of stay: January 2016,"[All, languages]",219
anordv_478940,Jan 2016,5,Super,"Super hotel. Alt var nyt, pænt og rent. Personalet var høfligt, sengene var nye og gode at ligge i. Værelserne er indrettet som små lejligheder så  der er mulighed for at tilberede lidt forskelligt hvis man ønsker det. Der er strygejern hvilket er sjældent og perfekt når man har…","Response from Jasminasp, Receptionschef at Best Western Plus Hotell Nordic LundResponded Jan 18, 2016","Responded Jan 18, 2016","Kära anordv_478940,  Stort tack för din fina recension! Kul att ni trivdes och uppskattade vår utrustning i rummet. Ni är varmt välkomna tillbaka! Med vänliga hälsningar, Jasmina, Front Office Manager ",Date of stay: January 2016,"[All, languages]",219
Hjlhl,Jan 2016,5,Jätte nöjda,"Trevlig personal,fina rum och bra frukost och mitt i smeten.Kommer verkligen att rekommendera detta mysiga hotell till nära och kära.Ligger fint insprängt i city nära till affärer och restauranger stort plus att rummen har kyl och micro.Passar både familjer och par","Response from Jasminasp, Receptionschef at Best Western Plus Hotell Nordic LundResponded Jan 18, 2016","Responded Jan 18, 2016","Kära jlhl, Tack för din recension och tack för att du rekommenderar oss!  Ni är varmt välkomna tillbaka! Med vänliga hälsningar, Jasmina, Front Office Manager",Date of stay: January 2016,"[All, languages]",219
Marialzbeta,Jan 2016,4,Very nice hotel but can be noisy,"The hotel is very nice, the rooms are spacious and comfortable with a small kitchenette. The staff is very helpful and welcoming! The only thing that I didn't enjoy very much was that I got a room on street level so I could hear all the noise from cars and people passing by. The…","Response from Jasminasp, Receptionschef at Best Western Plus Hotell Nordic LundResponded Jan 18, 2016","Responded Jan 18, 2016","Dear Marialzbeta,  Thank you for your review!  I´m glad that you liked the room and the staff. Next time we will make sure to give you a quiet room.  Hope to see you here again!  Best regards, Jasmina, Front Office Manager",Date of stay: December 2015,"[All, languages]",219
Jess B,Dec 2015,5,Super centralt og rigtig god morgenmad,Vi var 2 voksne og et barn som tilbragte 4 dage i Lund og havde en rigtig god oplevelse med hotellet. Stilfuldt og rene værelser samt en fantastisk god kop morgenkaffe og et godt udvalg gjorde opholdet rigtig godt.  Bemærk dog at i det centrale Lund er parkering dyrt.,"Response from Jasminasp, Receptionschef at Best Western Plus Hotell Nordic LundResponded Jan 18, 2016","Responded Jan 18, 2016","Kära Jess B, Stor tack för er recension!  Kul att ni trivdes här hos oss!  Jag håller med om att parkeringen är dyr. Vi har dygnsbiljetter som är lite billigare än ordinarie pris i biljettautomaten. Säg till i receptionen nästa gång så får ni en biljett. Hoppas ni kommer hit igen! Med vänliga hälsningar, Jasmina, Front Office Manager",Date of stay: December 2015,"[All, languages]",219
ffeverywhere,Dec 2015,4,Excellent location and hotel staff,"The hotel is centrally situated near busy market square. Train station is bit far by walking but one can take bus from almost adjacent main bus station. If you are in DIY mode, there is a Coop store nearby to fix up a small meal in kitchenette in the room. Not to forget that…","Response from Jasminasp, Receptionschef at Best Western Plus Hotell Nordic LundResponded Jan 18, 2016","Responded Jan 18, 2016","Dear ffeverywhere,  Thank you for your lovely review! What an perfect sum up! I hope to see you  here soon again. Best regards, Jasmina, Front Office Manager ",Date of stay: August 2015,"[All, languages]",219
Andreas H,Dec 2015,5,Tolles neues Hotel mit superfreundlichem Personal,"2 Nächte im Nordic reichen aus für die sehr gute Bewertung. Freundlicher Empfang bei Anreise mit Auto. Hinter dem Hotel gibt es einen riesen Parkplatz mit direktem Zugang zum Hotel.  Das Zimmer super sauber, geräumig und bequemes Bett.   Freies W LAN  Frühstück sehr lecker, auch…","Response from Jasminasp, Receptionschef at Best Western Plus Hotell Nordic LundResponded Jan 18, 2016","Responded Jan 18, 2016","Dear Andreas H,  Thank you for your review!  I´m glad that you enjoyed your stay here. Next time we will fix the temperature for you! Best regards, Jasmina, Front Office Manager",Date of stay: December 2015,"[All, languages]",219
lars_fritzell,Dec 2015,5,Trivsamt. nära Mårtenstorget.,"Jag trivs riktigt bra på detta fina hotell.  Bra Service. Fin foaje, fin färgglad konst, härlig frukost samt trevliga rum med minikök.  Nära till centrum , butiker och andra sevärdheter i Lund. Gångavstånd till centarlstationen om du inte har alltför tungt bagage. ","Response from Jasminasp, Receptionschef at Best Western Plus Hotell Nordic LundResponded Dec 16, 2015","Responded Dec 16, 2015","Kära lars_fritzell,  Stort tack för din recension! Vilken fin beskrivning av hotellet. Kul att du trivdes! Hoppas vi ser dig här snart igen! Med vänliga hälsningar, Jasmina, Front Office Manager",Date of stay: December 2015,"[All, languages]",219
Anna M,Dec 2015,5,Mordernt hotell med historisk själ,Nytt och fräscht men byggt i en historisk miljö som gör att det känns hemtrevligt. Världens skönaste sängar och en jätte bra frukost. Sov som en stock hela natten. Trevlig personal. Ligger väldigt centralt mitt i smeten.,"Response from Jasminasp, Receptionschef at Best Western Plus Hotell Nordic LundResponded Dec 14, 2015","Responded Dec 14, 2015","Kära Anna M, Stort tack för din recension! Kul att du trivdes hos oss. Hoppas vi får se dig här snart igen! Med vänliga hälsningar, Jasmina, Front Office Manager",Date of stay: September 2015,"[All, languages]",219
v97johje,Dec 2015,4,Mysigt hotell,"Mysigt, rent och fräscht med god belägenhet centralt i Lund. Rummet var rent och innehöll allt man kan behöva (inklusive ett litet kök). God frukost och väldigt trevlig och hjälpsam personal, både i receptionen och vid frukosten. Bor gärna där igen vid nästa besök i Lund.","Response from Jasminasp, Receptionschef at Best Western Plus Hotell Nordic LundResponded Dec 11, 2015","Responded Dec 11, 2015","Hej! Tack för din recension! Kul att du gillade hotellet och personalen. Du är varmt välkommen nästa gång! Med vänliga hälsningar, Jasmina, Front Office Manager",Date of stay: December 2015,"[All, languages]",219
Johanna N,Dec 2015,5,Jättemysigt och fint,"Ett jättefint litet hotell som ligger bra till i Lund och parkering precis vägg i vägg vilket var skönt när man kom sent. Vänlig smidig incheckning även om vi kom väldigt sent. Rummen var fina, sängarna sköna och frukosten väldigt god. Bokar redan nu nästa besök! ","Response from Jasminasp, Receptionschef at Best Western Plus Hotell Nordic LundResponded Dec 7, 2015","Responded Dec 7, 2015","Kära Johanna N, Tack för ditt omdöme! Kul att du gillade hotellet. Skicka ett mejl med datum för din nästa vistelse så ordnar jag ett bra rum till dig. Med vänliga hälsningar, Jasmina, Front Office Manager",Date of stay: December 2015,"[All, languages]",219
Filip H,Dec 2015,5,"Mysigt, välkomnade och tekniken i fokus","Underbart litet mysigt hotell på bästa läget i Lund. Riktigt proffsig personal som är där när det behövs!  Gillade tv-sytemet, man kunde se på netflix och andra appar samt få bra tips på vad man kan göra i Lund och på hotellet. Rekommenderas varmt.","Response from Jasminasp, Receptionschef at Best Western Plus Hotell Nordic LundResponded Dec 7, 2015","Responded Dec 7, 2015","Kära Filip H, Tack för din fina recension! Kul att du gillade TV:n och personalen. Du är varmt välkommen tillbaka!  MEd vänliga hälsningar, Jasmina, Front Office Manager",Date of stay: December 2015,"[All, languages]",219
dn_bygg,Nov 2015,5,Perfekt,Mycket centralt inget liv från gatan tyst och fint härliga sängar bra personal . god frukost inget att klaga på Jag och min fru väldigt nöjda bra parkerings möjligheter fin trädgård mycket fint inredningsmässigt.,"Response from Jasminasp, Receptionschef at Best Western Plus Hotell Nordic LundResponded Dec 4, 2015","Responded Dec 4, 2015","Kära dn_bygg, Tack för er recension! Kul att ni trivdes hos oss. Ni är varmt välkomna tillbaka. Med vänliga hälsningar, Jasmina, Front Office Manager",Date of stay: November 2015,"[All, languages]",219
ElskerNorge,Nov 2015,4,Симпатичный отель недалеко от центра,"Обстановка очень приятная, правда, номер-студия показался совсем маленьким. В номере есть небольшая кухня, даже посудомоечная машина. Завтрак вкусный, но однообразный. В течение дня можно бесплатно взять чай/кофе и снеки.",,,,Date of stay: November 2015,"[All, languages]",219
olsonlaura50,Nov 2015,5,Highly recommend!,"I loved my stay at this hotel. I had a street level room and yes, it was a little noisy with the window open at night but closed, I couldn't hear it. My room was perfect. With a little kitchen area, comfortable bed, nice bathroom and great location! The staff went above and…","Response from Jasminasp, Receptionschef at Best Western Plus Hotell Nordic LundResponded Nov 23, 2015","Responded Nov 23, 2015","Dear olsonlaura50, Thank you for your review! We are happy to hear that you enjoyed your stay. Hope to see you here again. Best regards, Jasmina, Front Office Manager",Date of stay: November 2015,"[All, languages]",219
Mats L,Nov 2015,2,Undvik rum 201,"Standard affärshotell. Fin inredning. Trevligt bemötande i reception. Frukosten är ok förutom att det är svårt att identifiera vad man kan äta som diabetiker då det saknas skyltar, det löser sig med hjälp av personal som trots att de verkar stressade anstränger sig för att vara…","Response from Jasminasp, Receptionschef at Best Western Plus Hotell Nordic LundResponded Nov 23, 2015","Responded Nov 23, 2015","Kära Mats L, Tack för din recension. Kul att du gillar vår inredning och personal!  Skyltar till frukostbuffé är snart på plats. Vi är ett nyöppnat hotell så allt har inte kommit på plats. Angående rum 201 så är det ett av våra ekonomirum på grund av utsikten. Dock har vi nyss beslutat att vi ska göra om det rummet till ett gym då det är ganska rymligt. Hoppas vi får se dig här igen! Med vänliga hälsningar, Jasmina Front Office Manager",Date of stay: November 2015,"[All, languages]",219
GandB54,Nov 2015,5,Fabulous hotel in centre of Lund,"We really enjoyed our week-end stay in a beautiful & bright junior suite in Hotel Nordic. The suite was very comfortable with a lovely bathroom & little kitchen. The buffet breakfast was really good & provided lots of healthy options. Complementary tea, coffee & treats were…","Response from Jasminasp, Receptionschef at Best Western Plus Hotell Nordic LundResponded Nov 21, 2015","Responded Nov 21, 2015","Dear GandB54,  Thank you for your lovely review! I will let Anna know. Hope to see you here again. Best regards, Jasmina, Front Office Manager",Date of stay: October 2015,"[All, languages]",219
LindaNetherlands,Oct 2015,5,"Nice, new hotel in the center of Lund","The Nordic Lund Hotel is a new Hotel in the center of Lund. I stayed in a standard room on the main street. It was a bit noisy in the night. The room was nice, it even had a little kitchen. The bed was very comfy. I've read some comments about the breakfast, but I must say that…","Response from Jasminasp, Receptionschef at Best Western Plus Hotell Nordic LundResponded Oct 24, 2015","Responded Oct 24, 2015","Dear LindaNetherlands, Thank you for your review! We are happy that you enjoyed your stay! Next time you will get a quiet room. Hope to see you soon! Best regards, Jasmina, Front Office Manager",Date of stay: September 2015,"[All, languages]",219
ClausSteen,Oct 2015,4,Centralt og Roligt,"Hotel ligger helt perfekt i centrum, med gåafstand til alt i den meget seværdige stad. Hotellet er helt nyrestaureret og kombineret med en nybygning bag ved. Man hører intet fra gaden. Dog var vores værelse,som lå på tagetage, og bad meget trangt. Der var heller ikke megen plads…","Response from Jasminasp, Receptionschef at Best Western Plus Hotell Nordic LundResponded Oct 21, 2015","Responded Oct 21, 2015","Kära ClausSteen, Tack för din recension! Det uppskattas verkligen. Vissa av rummen på översta våningen har snedtak och då kan de upplevas som lite mindre.  Vi håller just nu på att planera om planlösningen i frukostmatsalen. Hoppas vi får se er här igen! Med vänliga hällningar, Jasmina, Front Office Manager",Date of stay: October 2015,"[All, languages]",219
Helen A,Oct 2015,4,Nytt och fräscht!,"Mysig inbjudande entré, trevlig, tillmötesgående, behaglig personal. Trevligt rum med pentry, fräsch toalett/dusch med hårfön. Väl utrustat m strykjärn/strykbräda, safetybox. Lite väl snålt tilltagna gardiner som inte täcker ljusinsläpp helt. Rum 211 luktar tyvärr gammal…","Response from Jasminasp, Receptionschef at Best Western Plus Hotell Nordic LundResponded Oct 21, 2015","Responded Oct 21, 2015","Kära Helen A, Tack för din recension!  Vi ser över rummet och uppskattar din feedback. Vi håller just nu på att förbättra planlösningen i frukostmatsalen. Hoppas vi får se dig här igen! Med vänliga hälsningar, Jasmina",Date of stay: October 2015,"[All, languages]",219
CharlotteGustafsson,Oct 2015,4,Fint och fräscht,"Jag bodde i ett stort rum mot innergården. Det var ljust, tyst och lugnt utan heltäckningsmatta. Sängarna var väldigt sköna. Badrummet var litet men fräscht med en bra hårfön. Frukostbuffén var inte enorm men hade det mest väsentliga. Närhet till saluhallen, bio och affärer men…","Response from Jasminasp, Receptionschef at Best Western Plus Hotell Nordic LundResponded Oct 9, 2015","Responded Oct 9, 2015","Kära CharlotteGustafsson, Stort tack för din recension! Du är varmt välkommen tillbaka. Med vänliga hälsningar, Jasmina",Date of stay: September 2015,"[All, languages]",219
andersson_claudia,Sep 2015,5,Super service och väldigt fina rum,"Vi hade egentligen bokad ett annat hotell men blev uppgraderad (flyttat) till Nordic. Där fick dem fel information att jag hade bokat en person, men personalen löste det snabbt och smidigt och vi fick ett av dem finaste rum, 309! Bästa sängen! Frukosten var bra, dock tyckte jag…","Response from Jasminasp, Receptionschef at Best Western Plus Hotell Nordic LundResponded Sep 29, 2015","Responded Sep 29, 2015","Kära andersson_claudia, Tack för din recension. Det uppskattas! Kul att ni gillade rummet. Vi är medvetna om att matsalen kan kännas trång och vi håller på att hitta en lösning till detta.  Ni är varmt välkomna nästa gång! Med vänliga hälsningar, Jasmina Front Office Manager",Date of stay: September 2015,"[All, languages]",219
Pelle1507,Sep 2015,4,Toppenläge i centrala Lund.,Fräscht och helt nytt hotell mitt i Lund. Nära till allt med restauranger och shopping. Trevliga rum med annorlunda planlösning då man byggt hotell i befintliga hus. Inkörsproblem vid frukosten då matsalen är på tok för liten. Trevlig och hjälpsam personal.,"Response from Jasminasp, Receptionschef at Best Western Plus Hotell Nordic LundResponded Sep 24, 2015","Responded Sep 24, 2015","Kära Pelle1507, Stort tack för din recension! Det uppskattas verkligen. Kul att du trivdes hos oss. Vi håller på att hitta en bättre lösning i frukostmatsalen.  Du är varmt välkommen tillbaka! Med vänliga hälsningar, Jasmina, Front Office Manager",Date of stay: July 2015,"[All, languages]",219
lesterl993,Sep 2015,5,Great Stay,"Lovely room, good breakfast, nice staff, perfect location for town. bring tea + coffee items etc. to make use of the kitchenette facilities. use aircon for comfortable sleep.  already booked for a second stay next month!","Response from Jasminasp, Receptionschef at Best Western Plus Hotell Nordic LundResponded Sep 16, 2015","Responded Sep 16, 2015","Dear lesterl993, Thank you for your review! We are glad that you enjoyed your stay. Looking forward to the nest one! See you soon! Best regards Jasmina Front Office Manager",Date of stay: September 2015,"[All, languages]",219
lillasyster176,Sep 2015,5,Suveränt!,Rent och fräscht. Möjlighet att fixa egen mat om man vill samtidigt som det var full hotellstandard! Mycket trevlig och hjälpsam personal som inte drog sig för att bjuda på det där lilla extra. Rekommenderas varmt.              ,"Response from Jasminasp, Receptionschef at Best Western Plus Hotell Nordic LundResponded Sep 8, 2015","Responded Sep 8, 2015","Kära lillasyster176, Tack för din fina recension! Vi vill gärna ge våra gäster det lilla extra! Hoppas vi ses snart igen. Med vänliga hälsingar Jasmina Front Office Manager",Date of stay: September 2015,"[All, languages]",219
eric_heneskog,Sep 2015,4,Eric och Rigmor,"Bra sängar, bra frukostmat, bra parkering i anslutning till hotellet, bra läge i Lund.. Dåliga/obekväma stolar framför TV:n, katastrofal logistik kring frukostserveringen både för gäster och personal. ","Response from Jasminasp, Receptionschef at Best Western Plus Hotell Nordic LundResponded Sep 3, 2015","Responded Sep 3, 2015","Kära eric_heneskog, Stort tack för er recension! Vi uppskattar det. Kul att ni trivdes hos oss. Vi ska se over våra stolar i rummen. Vi vet att logistiken i frukusten inte är den bästa och vi håller på att hitta en bra lösning för både gästerna och personalen. Hoppas vi ses igen! Med vänliga hälsingar Jasmina, Front Office Manager",Date of stay: August 2015,"[All, languages]",219
