Andrea Ö,May 2016,3,Trevligt hotell men dålig frukost,"Mycket bra rum, rymligt och trevligt. Rent och snyggt! Skön säng och bra planerat med ett litet kök, soffa, säng och ett fräscht badrum.Bra läge i stan, nära till allt.  Frukosten var urdålig och personalen i reception och kök kunde inte vara mer ointresserade av gästerna. Vi…",,,,Date of stay: April 2016,"[All, languages]",140
Vignementvotre,Apr 2016,5,Parfait !,"L’hôtel n'est pas en plein centre ville (compter 10 minutes de marche) mais à part cela il est excellent ! L'ambiance est chaleureuse, la pièce principale est très agréable et ouverte toute la nuit pour s'y poser tranquillement et même boire un café (une machine nespresso est en…",,,,Date of stay: August 2015,"[All, languages]",140
nileah,Apr 2016,5,Solklar tiopoängare!,"Fantastiskt bra hotell!  Trevligt bemötande i receptionen vid incheckning.  Rummet var förvånansvärt rymligt och snyggt inrett. Otroligt skön säng och ett mycket bra badrum. Stort plus för tv:n på justerbart väggfäste, mörkläggningsgardinerna, kylskåpet och strykbrädan.   Hann…",,,,Date of stay: April 2016,"[All, languages]",140
Titti J,Mar 2016,5,The More överträffar igen!,"Suverän service, rymliga och mycket fräscha rum, bra läge, skön avkoppling framför den välkomnande brasan, välutrustat gym och skön bastu samt en grym frukost. Med självklara val hädanefter... Perfekt om man vill träffa sin släkt och vänner men ändå ha sitt egna. Prisvärt och…",,,,Date of stay: March 2016,"[All, languages]",140
Alexander K,Mar 2016,4,Bra boende i fejkad historisk byggnad,"Gamla lokstallarna i Lund är Hotel, men inget finns av den gamla byggnaden, utan det är allt nytt. I alla fall är det ett trevligt Hotel med helt ok rum. Vi var en familj på två vuxna och två tonåringar i en ""Studio Superior"".   Jag blev lite förvånad att det var lite…",,,,Date of stay: March 2016,"[All, languages]",140
beertje1959,Jan 2016,5,"Leuke ervaring, aangename verrassing"," Een aangename verrassing, leuk hotel, grote , nette kamers. Met kookmogelijkheid. Vriendelijk personeel en een lekker restaurant. Proberen waard. Wij komen terug,  Uitgebreid gezond ontbijt met veel fruit",,,,Date of stay: January 2016,"[All, languages]",140
Sofia B,Jan 2016,5,Mysigt hotell och trevlig personal!,"Jättemysigt hotell med stora och fräscha rum. Sköna sängar, bra badrum och plus med egen strykbräda på rummet.Trevlig personal både i reception och matsal. Rekommenderas varmt för både familjer och par.",,,,Date of stay: January 2016,"[All, languages]",140
Åsa B,Jan 2016,4,Mycket bra hotell! ,"Antingen 4 eller 5 som betyg! Mycket bra, fint o fräscht - dessutom till ett bra pris.  Väldigt fräscht badrum. Enda som saknas (men som man man oftast inte använder) var schampoo o balsam. Även frukosten var mycket bra. Rekommenderas varmt till ex (som vi) föräldrar som besöker…",,,,Date of stay: January 2016,"[All, languages]",140
Anna-Carin T,Jan 2016,5,Tjusigt och bra läge!,"Perfekt för en kortvistelse i Lund på lagom promenadavstånd från centrum. Snyggt och trevligt inrett. Skönt med bastu och härlig frukostbuffet. Det enda minus var kostnaden för parkering (100 kr per dygn), visserligen helt nära men kunde ha ingått. ",,,,Date of stay: January 2016,"[All, languages]",140
Steve T,Dec 2015,4,Comfortable stay,"I stayed for 2 nights on a business trip. It was a pleasant room, bright and comfortable, with high ceilings – a great feeling of space. I can thoroughly recommend the breakfast. I would be very happy to stay again should I return to Lund.",,,,Date of stay: September 2015,"[All, languages]",140
camabra,Dec 2015,5,Härlig helg i Lund,"Besökte the more hotel en helg i juni 2014 och trivdes jättebra. Rummen var stora, med kök och vardagsrum som skiljdes av med en halvvägg från sovrumsdelen. Fräscht och nytt. Trevlig personal, otroligt god och fin frukost och trevlig lounge i restaurangdelen.",,,,Date of stay: January 2015,"[All, languages]",140
PrescripteurBachau,Dec 2015,4,Godt hotel til prisen,"Hvis man skal til Lund kan dette Hotel anbefales, det var et meget hyggeligt hotel i en gammel remise, som man nænsom havde bevaret, man kunne bruge det lille køkken som var på hver værelse, hvis man ellers gad og lave sin egen mad, men man skulle prøve Vendels Matrum samme…",,,,Date of stay: December 2015,"[All, languages]",140
unique.dive.travel,Dec 2015,4,Train Hotel,"Nicely renovated Hotel in the old Trainstation in Lund. Very big Studio rooms with kitchen and living room. Gym and Sauna and Whirlpool frr to use, parking on site and only 5 min by foot to towncenter. Great Hotel in a lovely atomsphere.",,,,Date of stay: December 2015,"[All, languages]",140
Herr_Sorken,Nov 2015,4,Rymligt och snyggt med läcker design.,"Egentligen är det mer ett lägenhetshotell för veckovis boende än ett traditionellt hotell. Men jag använde det som ett vanligt hotell och det fungerade utmärkt om man kan leva med att receptions stänger på natten, vilket jag kan.  Rummet var stort, vackert och trevligt inrett.…",,,,Date of stay: November 2015,"[All, languages]",140
jessica67676,Nov 2015,2,Unfortunate,"A nice stay for short-term, it is definitely clean and kept warm in winter.   The staff however are quite unfriendly, they left me with a soured memory of the beautiful Lund after accusing me of smoking in my room; I have never been a smoker in my life and was offered no apology…",,,,Date of stay: November 2015,"[All, languages]",140
Morten_Bing,Nov 2015,5,"Moderne, romslig, høy standard",More hotel i Lund er innredet i 2012 et mer enn 100 år gammelt lokomotivverksted. Innredninger er moderne og smakfull. Rommene er store. Det største hotelllbad jeg har sett med både dusjkabinett og badekar! Frokostsalen er lys og vennlig og frokosten utmerket. Vårt rom hadde…,,,,Date of stay: October 2015,"[All, languages]",140
NNos,Oct 2015,5,Mycket bra hotell för sin prisklass,Detta är en pärla i Lund. Hotellet har stora generösa rum som är som en liten ettrummare med litet kök. Du kan sköta dig själv men det finns också en alldeles utmärkt frukost i en trevlig miljö. Du får ingen städning under vistelsen om du stannar fler dagar så det blir lite som…,,,,Date of stay: October 2015,"[All, languages]",140
DrRolfElmer,Oct 2015,4,Good for business (and pleasure) in Lund!,"I tried this hotel for a Day Conference with lunch. Very nice and professional staff, well equipped conference room and stimulating atmosphere and ambiance. In walking distance of the city centre and parking 10 m from entrance.  Perfect for the smaller and more informal meetings!",,,,Date of stay: October 2015,"[All, languages]",140
Ulla,Sep 2015,5,Bästa hotellet!,Härligt med ombyggt lokstall och genomgående tågresa. Bra läge med toppenrum. Perfekt med minikök. Mycket trevliga och hjälpsamma receptionister. Bra frukost men har kunnat haft ett lite större utbud. Fräscht. Vi kommer definitivt bo här fler gånger. Det är andra gången vi bor…,,,,Date of stay: September 2015,"[All, languages]",140
Brian M,Sep 2015,5,Simply perfect,"We stayed in The More Hotel Lund for three nights at the end of a short vacation in South-Sweden in July. The hotel was a very, very pleasant surprise. We had booked only ten days before arrival through booking.com and got a huge discount.  The rooms are spacious and luxurious…",,,,Date of stay: July 2015,"[All, languages]",140
1942pc,Aug 2015,3,"Lund, Sweden",This hotel was fabulous with one exception. First the good: great design; sumptuous free breakfast; solicitous staff; great room including kitchenette; good wifi reception; tons of tv channels;  quiet; good price. But the design did not allow open windows except for one large…,,,,Date of stay: August 2015,"[All, languages]",140
Leo B,Aug 2015,5,"New, big, clean and great location","This hotel appartment is really great. We stayed with the three of us and the room was plenty big. Also shower and kitchen is really nice. Personell is great, girls at from desk as well as breakfast gentlemen. Breakfast is great, everything you can think of and even 15 minutes…",,,,Date of stay: August 2015,"[All, languages]",140
Sunesen,Aug 2015,2,Can't breathe,"The More is yet a relatively successfull result of refurbishing an industry building to boutigue hotel. The rooms are large and clean. The breakfast is good. The sevice at the check-in was friendly. We stayed here during Summer, where staff was cut down to bare minimum. After…",,,,Date of stay: August 2015,"[All, languages]",140
MrTryp,Aug 2015,5,Coolest design and atmosphere ,"Great newly renovated hotel built in an old workshop for railway locomotives. Very nice atmosphere. Simple, but good breakfast. Well working WiFi. You will have to pay for parking. Small gym and spa in the basement. Their evening restaurant is also good. ",,,,Date of stay: April 2015,"[All, languages]",140
EiWiSu,Aug 2015,3,Efficient hotel with nice design,"We stayed for one night and found the hotel and the room nice and practical. The breakfast consisted of a good variety of breads, cereals, cheese, meet, egg and juices and was perfect. Our room, on level 3,  had adjustable roof windows to regulate intake of fresh air. As it…",,,,Date of stay: August 2015,"[All, languages]",140
Hans J,Jul 2015,5,Fantastic hotel in modern style renovated OLd industrial building,Very nicely renovated hotel with beautiful details of The OLd factory.  Rooms are more than ok and fantastic restaurant with exellent menu. International Oriented Staff is very friendly. Located in area with hardly any noise so sleeping is no problem.,,,,Date of stay: October 2014,"[All, languages]",140
HeidrunMeppen,Jul 2015,4,Übernachtung in Lund,"The More Hotel ist ein sehr gutes, zu empfehlendes Hotel in Lund. Die Zimmer sind sehr groß , sauber und geschmackvoll auf das ehemalige Bahnhofsgebäude abgestimmt. Das Frühstück ausreichend und für jeden Geschmack ansprechend. In den Zimmern besteht auch die Möglichkeit sich…",,,,Date of stay: July 2015,"[All, languages]",140
Ulf J,Jul 2015,4,"""Lagom"" med extra plus","Min arbetsgivare i Lund använder detta hotell för sina övernattningar vilket jag inte har något emot. Jag upplever bra service, relativt stora och rena rum och intressant design både på fasaden och i loungen. Det är ett alldeles perfekt ""lagom""-hotell.",,,,Date of stay: February 2015,"[All, languages]",140
Jonas K,Jul 2015,5,Smakfullt och prisvärt hotell,"Elegant och smakfull inredning med stora och rymliga rum. Genomgående hög kvalitet med sköna sängar och fräscht badrum. Bra beläget, nära motorvägen men samtidigt gångavstånd till centrum. Trevlig och vällagad frukostbuffé som serverades i en ljus och smakfull matsal.",,,,Date of stay: July 2015,"[All, languages]",140
Boooga75,Jul 2015,4,Veldig bra hotell,På gjennomreise og ankom etter midnatt. Resepsjonen var stengt. Hadde mottatt kode på sms for å låse oss inn. Fungerte knirkefritt. Stort rom med plass til hele familien på 5. Nytt og rent. God frokost. God pris. Anbefales til de fleste overnattingsformål.,,,,Date of stay: July 2015,"[All, languages]",140
Charitos,Jul 2015,5,Very nice hotel,"A very nice hotel in Lund (more like a rented apartment with a  very functional kitchen). Very clean, very quiet, very comfortable. The hotel has a very nice sauna and a small gym (used both). The room had a fireplace and a very cool skylight (which closed automatically when it…",,,,Date of stay: June 2015,"[All, languages]",140
Jessicaology,Jul 2015,5,"Fräscht, modernt, rymligt hotell, en bit från ""city""!","Jag bodde på detta hotell med min familj i Juli. Rummen är mycket rymliga. Sängen är skön och det är mycket härlig känsla i rummet. Man får mycket för pengarna. Perfekt när man har familj. Finns diskmaskin, kylskåp, micro. Man kan också boka tvättmaskinerna under sin vistelse…",,,,Date of stay: July 2015,"[All, languages]",140
Christina F,Jul 2015,5,Perfect hotel for a stay in beautiful Lund,"In the fall of 2012 we were looking for a hotel in the university town of Lund, where the first requirements were fitness area; sauna; and large rooms with pantry in a quiet area at the center of Lund. We fell over the More, which met our search criteria. That was the beginning…",,,,Date of stay: June 2015,"[All, languages]",140
Bianca.o,Jun 2015,4,Fint ,Fint hotell.  Lett å finne frem. Parkering bestilles på forhånd. Vi fikk et stort rom med gode senger. Rent og ikke noe å klage på. Veldig god frokost og veldig  behagelig  vertinne. Supert relax avdeling med både sauna og boblebad. Gå avstand til Lund sentrum. Fint uteareal med…,,,,Date of stay: June 2015,"[All, languages]",140
May Y,Jun 2015,4,Nice comfy hotel in Lund,I stayed in this hotel for a week while official visit to Lund. It is a a nice comfy hotel with helpful staff. The central area of Lund is at short walk from the hotel. They offer apartments so you can cook your own food. ,,,,Date of stay: September 2014,"[All, languages]",140
MarcoLeandro,Jun 2015,4,More Lund,"Buon hotel nel centro di Lund vicino a tutto, camere molto spaziose da considerare più come mini appartamenti che normali camere, munite di tutto , TV , lavastoviglie , micro onde, piastre cottura , servizio completo piatti bicchieri pentole ect ect. Anche il bagno spazioso e…",,,,Date of stay: June 2015,"[All, languages]",140
Rune T,Jun 2015,4,Very good hotel in Lund,"We were four persons staying in Superior Studio. The room was spaceous, well equiped and clean. The hotel had a nice gym with adjoining room with sauna and jacuzzi. An excellent breakfat buffet was served every day. The staff was nice and attentive, but the front desk had…",,,,Date of stay: May 2015,"[All, languages]",140
Pesta1963,May 2015,5,Perfect stay,"Quiet location. Friendly, helpful staff, clean and modern, gym, Sauna and jacuzzi. Recently renovated historical building. Restaurant closed but plenty of options nearby. Ten minutes from (beautiful) medieval City Centre. A town worth visiting!",,,,Date of stay: May 2015,"[All, languages]",140
MOLSWE,May 2015,4,A nice place,"My wife and I stayed here for a couple of nights. The room was spacious, and well equipped, though the kitchenette was not so well equipped that cooking would be easy. The bed comfortable, and there were enough hangers. As it is a apartment hotel, they do not routinely do daily…",,,,Date of stay: May 2015,"[All, languages]",140
Bob L,Apr 2015,5,Very nice stay,"We booked 4 rooms at this hotel to attend my daughter's wedding in Lund. I researched local hotels and selected this hotel initially, then told other family members, who came from 3 countries (we came from Denver CO). We were not disappointed. The front desk lady was very…",,,,Date of stay: April 2015,"[All, languages]",140
RJHFremantle,Mar 2015,5,"Lovely hotel, wonderful staff and great breakfasts","We stayed 9 nights at the More Hotel for a family reunion. After a glitch at the start where the booking hadn't gone through correctly, we were upgraded for the duration of our stay. The rooms were great - plenty space, nice facilities for if we wanted to prepare food ourselves.…",,,,Date of stay: March 2015,"[All, languages]",140
S_Hvass,Mar 2015,5,"flotte, flotte værelser i en smuk og interessant bygning","Hvis man skal overnatte i Lund er dette stedet, også selvom det ligger lidt uden for centrum. Vores værelse var stort med både sofagruppe, spisebord og lille køkken, og det var virkelig smagfuldt og godt indrettet. Selve hotelbygningen er utrolig flot istandsat og har masser af…",,,,Date of stay: March 2015,"[All, languages]",140
Scapa,Mar 2015,5,Good,Had a great time here. The only downside we had to this place is where it is situated. You can walk into the town centre in 10 minutes but the sttation is exactly the other side of the town so it's a fair walk or relatively expensive journey here. Otherwise all is good. Large…,,,,Date of stay: January 2015,"[All, languages]",140
Sofia S,Mar 2015,3,Läget är kanon ,"Bra arrangemang vid sen incheckning, funkade precis som planerat. Stort rum med fräscht duschrum och sköna sängar! Frukost av god kvalitet i läckert rum, goda våfflor. Nära till det mesta som finns att göra på stan. ",,,,Date of stay: March 2015,"[All, languages]",140
623Giovanna,Feb 2015,5,Muito Bom,"Excelente hotel, limpo, e diferente, as atendestes não ficam 24h na recepção se voce chegar la apôs as 7h voce entra no hotel e no seu quarto apenas com uma senha. Cafe da manha bom, quartos grandes e confortáveis.",,,,Date of stay: December 2014,"[All, languages]",140
MagicTill,Jan 2015,5,Ein Besuch wert,"Das The More Hotel bietet ein tolles Preis-Leistungsverhältnisse. Die Zimmer sind enorm gross, eigentliche Appartements mit eigener kleiner Küche. Ideal für einen längeren Aufenthalt. Das Frühstück bestens. Wichtig wer nach 20.00 sollte dies anmelden. Denn ab da ist die…",,,,Date of stay: January 2015,"[All, languages]",140
Sanne S,Jan 2015,5,Fantastisk lille sted,"Dejligt hyggeligt lille hotel. Perfekt til kærestepar eller ægtepar. Morgenmaden var super lækker, dejlig buffet. Venlige og serviceminded personale. Tæt på centrum, dejlig lille by. Kan varmt anbefales! Kan ikke sige noget dårligt om dette hotel. Prisen er rimelig. Dejligt…",,,,Date of stay: February 2014,"[All, languages]",140
Henrik292,Jan 2015,5,Underbar vistelse,"En väldigt bra och fräscht hotel mitt i smeten, nära till allt som man skulle vilja ha och besöka. Modernt men endå personligt, väldigt snygg byggnand och riktig trevlig personal som var väldigt arbetsvilliga.",,,,Date of stay: January 2015,"[All, languages]",140
Harry H,Dec 2014,4,"Modernt, fräscht och bra service!","Mycket trevligt bemötande när vi anlände och positivt överraskade att det var så fräscht hotell. Stort trevligt rum (studio) med det mesta, som kylskåp, spis, mikro, bestick, kastruller, glas osv. och väldigt sköna sängar, men vart har nattduksborden tagit vägen? Frukosten var…",,,,Date of stay: December 2014,"[All, languages]",140
Appelsved,Nov 2014,4,Very nice venue and lovely breakfast!,"Really enjoyed my stay - the suite was very spacious and the venue was really nice. Good spa with sauna, jacuzzi and some fitness apparel. Good breakfast with fresh made waffles and oat meal, don't miss these. Good bed with nice sheets. No minibar in my room which would have…",,,,Date of stay: November 2014,"[All, languages]",140
BT80209,Nov 2014,5,Just the best!!,"We arrived in Lund after a long flight from Denver. The front desk was excellent in getting us settled, the room was wonderful and the breakfast was perfect for our first meal. The entire experience was great and the people are just the best. Highly reccomend if you get to Lund.",,,,Date of stay: November 2014,"[All, languages]",140
2die4dk,Oct 2014,4,Fantastisk beliggenhed i historiske rammer,"En gammel togremisse bygget om til moderne hotelkompleks. Fantastisk ide. Her er alt hvad man kunne ønske sig, jacuzzi, sauna, fitness og helt igennem lækker morgenbuffet. Vil klart anbefale til andre. Det eneste der generede vores øjne var at stort set alt var skævt. Ikke fordi…",,,,Date of stay: September 2014,"[All, languages]",140
Graeme B,Sep 2014,4,TrainYard Anytime,Stunning place and the staff are exceptional  I travel to Lund regularly and this hotel just does everything I want and need.  Great rooms modern and big and the breakfast is extremely well presented and run.  The staff are key in this hotel they just are very easy open and…,,,,Date of stay: September 2014,"[All, languages]",140
JuliaJ10,Sep 2014,4,Lovely property,The More hotel is a lovely property about a 20 minute walk from the train station. The staff is exceptional and the rooms have character. The only big problem I had with the place was the jacuzzi was too cold (36°C) which is a common problem in Europe.,,,,Date of stay: September 2014,"[All, languages]",140
Sara A,Aug 2014,5,Fräscht och toppenbekvämt till rimligt pris,"Toppenfräscht hotell på gångavstånd till centrum. Vi bodde 3 personer i en en studio som var mycket rymlig, på rummet fanns det mesta man skulle kunna behöva, strykjärn, porslin, fullt utrustat pentry, matplats… Frukosten var kanon och personalen trevlig och hjälpsam. Fanns även…",,,,Date of stay: June 2014,"[All, languages]",140
Eda64,Aug 2014,4,Nice and quiet.,"Large and comfortable room and nice looking hotel, inside and outside. Relax downstairs which was very nice. Very good breakfast with everything you need.  The room was a little hot as the window you can open is too small and there is no aircondition. However, when we stayed…",,,,Date of stay: July 2014,"[All, languages]",140
AnsJanssen,Aug 2014,5,Beter nog dan verwacht.,Hebben een gratis upgrade gehad naar de suite. Schitterend. Alles klopte vanaf binnenkomst tot vertrek een dag later. Zou helemaal niets negatiefs kunnen bedenken. Prachtige badkamer en kamers. Lekker ontbijt en vriendelijk en behulpzaam personeel.,,,,Date of stay: August 2014,"[All, languages]",140
Stina D,Jul 2014,4,Vilken överraskning,"Detta är årets överraskning. Fräscht, nästan lite fashion hotell, i gamla lokhallar. Priset för ett dubbelrum var 800 kronor. Stora rejäla rum, rent o snyggt. Mycket serviceinriktad personal. Sköna sängar. Parkering på gårdsplan. På promenadavstånd från centrum. Underbar frukost…",,,,Date of stay: July 2014,"[All, languages]",140
Claes T,Jul 2014,5,Exceptional!,"This ultra modern hotel is located in an old brick building, former a railway car maintenance work shop. It's about two years old. Each room is a miniture single room flat with a kitchenette to enable you to prepare your own food. There is also a dish washer. These amenities…",,,,Date of stay: July 2014,"[All, languages]",140
Michael R,Jun 2014,4,Snyggt och modernt,"Bra läge nära stan, lite längre från tåg. Mycket fräscht, snyggt och modernt, men vi saknade A/C. Varmt i rummen, trots ljummen svensk sommar. Bra frukost men inte överdrivet. Trevlig relax- och gym. Serviceinriktad och trevlig personal. ","Response from TheMoreHotel, Receptionschef at The More Hotel LundResponded Jul 2, 2014","Responded Jul 2, 2014","Hej Michael R, Tack för ditt omdöme. Kul att höra att du tyckte om hotellet och dess läge.  Vi tittar just nu på en ventilationslösning då våra rum tenderar att bli väldigt varma under sommarmånaderna. Vi har bords- eller golvfläktar på samtliga rum för att göra det lite svalare. Önskar dig välkommen åter!  Med Vänliga Hälsningar Caroline Johannesson Receptionschef",Date of stay: June 2014,"[All, languages]",140
Jelle L,Jun 2014,5,Quiet and great design,"The more hotel combines great design with a quiet location (that is still only 10 minutes walking distance from downtown Lund), spacious rooms and great breakfast. Perfect place for researchers visiting Lund and its university.","Response from TheMoreHotel, Receptionschef at The More Hotel LundResponded Jul 2, 2014","Responded Jul 2, 2014","Dear Jelle L, Thank you for your kind review. I´m glad to hear that you enjoyed your stay at The More Hotel Lund and wish you welcome back.  Yours Sincerely Caroline Johannesson Front Desk Manager",Date of stay: June 2014,"[All, languages]",140
Wilhelm D,Jun 2014,4,Clean and fresh place in Lund,The More hotel in Lund is a great hotel offering good value for your money. Room standard and cleanliness of rooms and other facilities is very good. Quite location and nice beds gives you a good night’s sleep. Breakfast meets all your expectations.,"Response from TheMoreHotel, Receptionschef at The More Hotel LundResponded Jun 8, 2014","Responded Jun 8, 2014","Dear Wilhelm D, Thank you so much for your kind review. I´m glad to hear that we achieved your expectations in terms of price, rooms, cleanness, location, and breakfast. You are most welcome back!  Yours Sincerely Caroline Johannesson Front Desk Manager",Date of stay: May 2014,"[All, languages]",140
ali n,Jun 2014,5,Probably the best hotel I have visited,"Excellent modern decoration, spacious rum having TV, sofa, fridge, stove, micro and high speed internet,together with a very nice bathroom made the hotel a very enjoyable experience. A couple of things would however elavate the experience: 1) Safe box for valubales 2) 24-7…","Response from TheMoreHotel, Receptionschef at The More Hotel LundResponded Jun 8, 2014","Responded Jun 8, 2014","Dear Ali n, Thank you for your kind review. Good to hear that you liked our design and concept with spacious rooms with all you can need, almost like home. We have chosen not to put safety boxes in the rooms since we have experienced that not very many guests uses them. Our front desk is manned during the busiest hours and after that we have on call service. This is a part of our concept and so is the cleaning. You are always able to add extra cleaning if you prefer daily cleaning. There are two pillows in each bed so if one is too soft you can put one on top of the other. Yours Sincerely Caroline Johannesson Front Desk Manager",Date of stay: May 2014,"[All, languages]",140
kristy13,May 2014,5,Exceptionally friendly clean and comfortable!,We stayed here last weekend for a wedding and this hotel did not disappoint in terms of complimenting the whole experience. Such friendly professional staff ... Particularly the breakfast staff... Delicious breakfast so much and all you can eat! Would definitely return! A******,"Response from TheMoreHotel, Receptionschef at The More Hotel LundResponded Jun 8, 2014","Responded Jun 8, 2014","Dear Kristy13, Thank you so much for your kind review and I hope the wedding was great. I´m glad to hear that the staff took good care of you during your stay with us and that you found a lot to eat for breakfast. You´re all most welcome back to The More Hotel Lund.  Yours Sincerely  Caroline Johannesson Front Desk Manager",Date of stay: May 2014,"[All, languages]",140
Graeme B,May 2014,4,Nice Touch,Stayed in plenty of the hotels around Lund and this one is by far the best. 10-15 minute walk into town but worth it the ambience and room quality is supberb. Unique environement very individaul and pleasant. Staff are magnificent extremely helpful and friendly.,"Response from TheMoreHotel, Receptionschef at The More Hotel LundResponded Jun 1, 2014","Responded Jun 1, 2014","Dear Graeme B, Thank you very much for your review. I´m proud to hear that you think The More Hotel is the best one in Lund and that the staff took good care of you. You´re most welcome back.  Yours Sincerely  Caroline Johannesson Front Desk Manager",Date of stay: May 2014,"[All, languages]",140
HopeNairobi,Apr 2014,4,Lovely and cosy,"Very nice, cosy and homely. Every room has a small kitchenette which is very convenient especially in the winter cold. It would however be even better if they cleaned the rooms more often. My room was not cleaned even once during my 6 day stay","Response from TheMoreHotel, Receptionschef at The More Hotel LundResponded Apr 23, 2014","Responded Apr 23, 2014","Dear Hope Nairobi,  Thank You so much for your kind review and I am glad that you felt at home with us. If you stay with us for 6 nights the room should be weekly cleaned once and for some reason we missed it.  I am very sorry for the inconvenience caused by this.  I hope to see you soon again.   Yours Sincerely  Caroline Johannesson Front Desk Manager",Date of stay: March 2014,"[All, languages]",140
Hakan67,Jan 2014,4,Mer än bara ett rum,"Bodde i Studio standard och var mycket nöjda. Gott om plats och fräscht. Konceptet passade oss. Trevligt bemötande av personal både i receptionen och vid frukost. Vi blev lite bortskämda med nygräddade pannkakor.  Vi hittade detta boende till ett lågt pris, vilket givetvis…",,,,Date of stay: October 2013,"[All, languages]",140
AEPM,Oct 2013,4,Could be five star,Lovely new and modern hotel just five minutes walk to centre of Lund. The room was modern and clean had apartment facilities for self catering which were of a high standard. Bathroom clean and modern and room large with lounge. The only think that stopped it been a top hotel was…,,,,Date of stay: October 2013,"[All, languages]",140
Jukka H,Aug 2013,5,"Clean, cosy and modern hotel with an old touch to it","I stayed in the hotel for 5 nights and truly enjoyed my stay. The hotel is very nicely remodeled from old engine sheds. It has a modern feel to it, yet you can also feel the history. The rooms and corridors are relly clean. The area around the hotel is quiet. I greatly enjoyed…",,,,Date of stay: August 2013,"[All, languages]",140
MMM66,Jul 2013,4,Beautiful hotel but it comes with a warning...,"Not sure how to rate this hotel. It´s great in many ways, nice, spacious, modern, the staff is wonderful, location great etc etc. But we stayed for one night and had to check out earlier than planned because we could not stand the heat! I think the room was at least 25 degrees…",,,,Date of stay: July 2013,"[All, languages]",140
wg_2011,Jul 2013,3,"Very Nice, Small, 3 Season (not 4!) Hotel","The More in Lund is one of those places where the architect should have (and maybe did) win an award. Very new. Nicely laid-out. Not far from the train station and downtown with many interesting ways of walking to and fro -- through the park, through the scenic city…",,,,Date of stay: July 2013,"[All, languages]",140
Amanda H,Apr 2013,4,A surprising gem,"Clean, smart and spacious with a fully functional kitchen in most rooms (I think) and a lovely breakfast buffet, walking distance to charming Lund city centre. No bath tub in my room (or any, I think). We saw a wheelchair basketball team as well as several families with young…",,,,Date of stay: April 2013,"[All, languages]",140
Mackinney,Apr 2013,5,Bliss,"We spent a night at The More Hotel for our ten year wedding anniversary. We had the suite which was gorgeous with a fireplace in the bed room, jacuzzi and skylight. The renovation of the hotel is true to the origins of the building but with modern twists. The service was…",,,,Date of stay: April 2013,"[All, languages]",140
ccqrj,Mar 2013,5,Original and Comfortable,"Great stay in a Studio Suite with a fireplace in the bedroom! Helpful and Smiling Staff, excellent breakfast! And In the hotel there is now a new restaurant, pretty expensive but offering modern and very original fusion food! Overall a perfect experience!",,,,Date of stay: March 2013,"[All, languages]",140
bartnouwen,Feb 2013,4,"Spacious, new, clean,","Good - very spacious and clean rooms - nice 'renovated farm building' look and feel - small but more then sufficient breakfast. Including hot food, which is not always the case in this size of hotel - excellent beds  Minor - no restaurant and 5min walk outside Lund city center…",,,,Date of stay: February 2013,"[All, languages]",140
Bigmacro,Jan 2013,4,"Classy, modern, stylish...nice",What a find. Arrived after the reception staff had gone home but was not an issue as they had a operator-controlled door and a really cool digital key-safe. Rooms were large and well kitted out. Nice hotel....recommended,,,,Date of stay: January 2013,"[All, languages]",140
docteurlivingstone,Dec 2012,5,Excellent ! A recommander !,"- accueil souriant - propreté générale excellente ! - chambre très vaste, bien insonorisée, moderne et design avec tout le confort souhaité (TV, frigo, ...). - salle-de-bain dans la chambre, excessivement propre, moderne et fonctionnelle.  - kitchenette  équipée, d'une propreté…",,,,Date of stay: December 2012,"[All, languages]",140
Artan H,Dec 2012,4,Nice Hotel,"I've been in this hotel for a week.  Pozitive: Very large rooms with kitchens in it. Nicely build hotel. Nice recreational room with Jacuzzi, Sauna and fitness elements. Nice location. Negative: No reception after 8 pm until early morning.",,,,Date of stay: December 2012,"[All, languages]",140
