[English],240,16.0,,5,1 week ago ,Summer and winter destination,"Washington, DC, United States","The botanical garden in Lund is an oasis 5 minutes walk from downtown. Lots of trees, perennials and annuals. Beautiful outdoor cafe in the summer next to a pond with ducks. And, an ever growing series of greenhouses with tropical climate, perfect for cold or...More"
[English],240,5.0,,5,"March 16, 2016 ",It´s a wonderful place with all kinds of plants,"Staffanstorp, Sweden","At this Lovely Place you find a calmness and you even can learn more about plants.
There is also a greenhouse with more exotic plants."
[English],240,23.0,2.0,5,"March 15, 2016 ","Relax, enjoy and learn",,"An oasis of beauty, calm and joy. Beautiful place with old trees to lean on and tap into the earths power. Flowers for all the seasons and all colours. 
A place to teach plants to eat, plants to use for your health and to enjoy...More"
[English],240,382.0,131.0,5,"March 3, 2016 ",Very well kept ,"Landskrona, Sweden",We visited the gardens when they were celebrating their 10th anniversary. Great variety and very well kept place for relaxing time and inspiration.
[English],240,23.0,3.0,4,"February 19, 2016 ",Oasis in the centre,"Lund, Sweden","When you wake up on a wintermorning like today, temperature is minus and you look from the balcony to the other side of the street, it is hard to believe that in 4 weeks there will be an explosion of natural power pushing itself through...More"
[English],240,13.0,2.0,4,"February 17, 2016 ",All plants you can imagine,,"This is a very beautiful garden, at least when weather is nice. It has big green areas and very, very many plants and other groving things from all over the world. Most is outside but there is also an indoor area with orchids, palms and...More"
[English],240,181.0,24.0,5,"February 15, 2016 ",Great garden in the middle of town,"Lund, Sweden","This is a great and relaxing place during much of the year. It is like walking in a nice garden with lots of students hanging out on the lawns talking, drinking a beer or just studying"
[English],240,31.0,8.0,3,"February 4, 2016 ",Indoor is best in winter,"Copenhagen, Denmark",It shouldn't come as a surprise that there isn't much to see in the outdoor part of the Botanical Gardens during December. But maybe that makes the indoor part just that much more impressive and feels like walking into another world. The plants are very...More
[English],240,97.0,23.0,5,"January 26, 2016 ",Beautiful!,"Lund, Sweden","Beautiful botanical garden, locally known as ""Botan"" dating back from 1690 and from 1862 in its current location. On display is a with a wide array of trees, flowers and plants. You also have greenhouses with nine different climate zones. It is open daily and...More"
[English],240,394.0,316.0,4,"January 14, 2016 ",Well maintained and very beautiful!,Stockholm,"The Botanical Garden in Lund is very popular among students and tourists during spring and summer till the end of the autumn. They all like to walk around and enjoy the beauty.

The plants in the gardens and in the greenhouse have all a description...More"
[English],240,5.0,5.0,5,"November 25, 2015 ",A beautiful botanical garden,"Lund, Sweden","This beautiful botanical garden is a special place you have to visit when in Lund. It has a large collection of plants, trees and tropical flowers. Springtime you can see a large amount of early spring flowers and during summer you can enjoy a picnic...More"
[English],240,28.0,9.0,5,"November 18, 2015 ",Swedish scientists' idea of landscaping,"Paris, France","while not the best display of esthetic design, this is a curious garden to walk through with anyone interested in horticulture: everything is labeled, the hothouse is the best part and free to visit, the café is where to go on a dry day (because...More"
[English],240,5.0,1.0,5,"November 17, 2015 ","Beautiful collection of plants, trees & sculpture.","Clonmel, Ireland",Enjoyed a great walk en famille on a bright sunny Sunday afternoon. Great display of autumn colours throughout the gardens. Fabulous variety of plants. Hope to return in early summer when shrubs are in full bloom.
[English],240,111.0,20.0,4,"November 6, 2015 ",Nice but expensive ,,"There were lots of flowers, also tropical ones. As a fan of flowers definitely worth a visit but for others it's maybe more advised to just enjoy the outer garden for free."
[English],240,39.0,14.0,5,"October 14, 2015 ","Botanical Garden in Lund, Sweden","King's Lynn, United Kingdom","I visited the Botanical Gardens in Lund, some great specimens inside and outside, well worth visiting, Cafe on site near a lovely pond where one can relax after the walk around."
[English],240,189.0,35.0,4,"October 7, 2015 ",nice garden,"Bucharest, Romania",Nice garden to walk around and enjoy the beautiful plants. Sadly we were there in March and the majority of plants were not fully grown yet. But still the place is very quiet and peaceful .
[English],240,121.0,54.0,4,"October 2, 2015 ","Beautiful park, much bettr than Stadspark! ","Gokarna, India","Don't miss this little gem of a park, where you can have some sweets and good coffee beside the pond, you can see gorgeous flowers and sample some blackberries (yes, they have over 20 bushes full of awesome berries :). Peace and relaxation, more intimate...More"
[English],240,8.0,2.0,5,"September 29, 2015 ",Wonderful!!,"Santiago, Chile","It's a wonderful place!  It have flowers beautiful, a lagoon with ducks and many green áreas for walk...i recommend it 1000%"
[English],240,7.0,4.0,4,"September 16, 2015 ",Botanical Garden - for relaxasion and scientific discoveries,,"The Botanical Garden in Lund (Botaniska Tradgarden) is situated near city centre, so you can come here whenever you want. The place is really quite even if there are more people than jut you and your friends. I do not know why. Maybe the atmosphere...More"
[English],240,14.0,21.0,4,"September 2, 2015 ",A very beautiful and relaxed place,"Lund, Sweden","There are a lot of trees and beautiful flowers . All with there names in latin and swedish infront of them.
There is also a Greenhouse with plants from al over the wourld and a special Orkidéehous . Nearby you have a pound and a...More"
[English],240,33.0,8.0,5,"September 2, 2015 ",Stunning gardens for a relaxing walk.,,Beautiful gardens to slowly wander through on a nice sunny day. Make sure you explore the greenhouses as they contain not only lots of different varieties of plants but also some wildlife as well.
[English],240,18.0,13.0,4,"September 1, 2015 ","Botanic Park, both used for Science and for evereydayers, a lovely garden","Trosa, Sweden","A beatuful place! Winter or Summer alike. Blossoming or snowcovered treas, in spring and early summer filled with students. A Green house with beautiful plants from various places of our earth. Birds. A Paradise 10 minutes walk from Lund center."
[English],240,16.0,19.0,4,"September 1, 2015 ",Small and lovely,"Santa Fe, New Mexico","Nice strolling, great little cafe for eating outdoors next to the pond and voracious ducks. In the center of Lund so makes for an easy walk to and back."
[English],240,129.0,20.0,4,"September 1, 2015 ","A must, If you love gardening.","Lund, Sweden","At least once a week I walk in this Botanical garden together with my dog. During my walks I learn a lot, get a lot of ideas, see wonderful flowers, trees and planting."
[English],240,146.0,157.0,4,"August 26, 2015 ",Attractive gardens with a good cafe,"Solihull, United Kingdom","Attractive Gardens close to the centre of Lund. We enjoyed a very pleasant stroll around the park-like grounds, and then visit to the cafe. We had our coffee sitting out by the lily pond. Free refills included!"
[English],240,11.0,5.0,4,"August 26, 2015 ",Interesting and nice,,"Good place to chill in a warm summer. It's quite big, with many different plants that are integrated in the park. Lots of places to lay down and sunbath (lots of people actually do that). My recommendation, go with a book in a warm day...More"
[English],240,126.0,60.0,5,"August 23, 2015 ",So very pretty,"Gold Coast, Australia","I get the impression these gardens were designed ""with a delicate hand"". ..not overpowering like some Gardens I've  visited in the past. 

These are delightful with unexpected Vistas  at almost every turn.

The Cafe makes delicious food. ..and eating by the small pond is special...More"
[English],240,12.0,,5,"August 19, 2015 ",Beautiful gardens with fantastic fika!,"Denver, Colorado","These gardens are full of beautiful flowers and plants. For any students living east of the city center, I recommend walking through here rather than along the main road. If you're there between April and October definitely go get fika at the cafe, they have...More"
[English],240,23.0,3.0,4,"August 12, 2015 ",Don't rush,"Lund, Sweden","A winter's visit to CT. Don't let it fool you. The gardens are still full with miracles, to come during spring. It was 18 degrees this week after a cold period, the gardens started to show the beauty to come. Could spend s day. Don't...More"
[English],240,30.0,35.0,5,"August 8, 2015 ",Amazing Gardens,"Chester, United Kingdom",Stunning does not do this place justice. Well cared for. Good information posted with each type of flower or tree. Thanks to the wonderful gardeners
[English],240,29.0,8.0,5,"August 5, 2015 ",A fresh experience!,,I visited Lund botanical garden in summer when it was flooded with different kind of beautiful flowers. It was a fresh experience indeed. Its at the walking distance from Martenstorget so you can take a short walk and you will be there.
[English],240,56.0,3.0,5,"August 5, 2015 ",Hangout!,,"Such a wonderful spot in summer to hang out on blankets, scope out locals doing the same, and enjoy some beautiful ambiance.  You're good to drink and eat, but not too BBQ in the park."
[English],240,14.0,6.0,4,"August 4, 2015 ",Surprisingly interesting,Wetherby,There are so many points of interest but to us the bed given over to different species of corn and a range of vegetables was the most riveting.  A word of warning.; the glass houses are only open for part of the day.
[English],240,59.0,15.0,5,"August 3, 2015 ",Tons of plants and flowers.,"Halmstad, Sweden",Suitable for people who love nature and flower. I find it fascinating that so many plants can be kept in such tiny glass houses. The svärmors kudde ( mother in law's pillow') is so funny name for a cactus. Love the tiny little chickens that...More
[English],240,562.0,157.0,5,"August 2, 2015 ",Beautiful and Enjoyable Garden,"Sonoma, California",I love gardens and this was one of my favorites. They have many color beds and there are many areas of the garden. it is well maintained and there were numerous folks working in the garden. They also have an interesting greenhouse open to the...More
[English],240,113.0,42.0,5,"July 29, 2015 ",Lovely little Botanical Garden,"Berkeley, California",This is a small but wonderful botanical garden. In summer it's alive with blooms of all kinds of interesting plants. It has several small hot houses for desert plants and tropical plants. Very well maintained and not too big to overwhelm.
[English],240,4.0,5.0,4,"July 29, 2015 ",City walk,"Lund, Sweden","A nice place to take a walk when in Lund, bring pick-nick or go to the cafe that is located inside the garden. Silly that you have to write a minimum of 100 characters....."
[English],240,11.0,2.0,5,"July 29, 2015 ",Interesting and beautiful,"Lund, Sweden",Well kept garden where you can enjoy both systematic gardens and get inspiration for your own projects. Plants from all over the world. Visit the green house for exotic plants and to admire the quails that live there. Charming cafe which is open during late...More
[English],240,4.0,,5,"July 22, 2015 ",Can't miss this garden,,Well worth a visit. Don't forget to enter the greenhouses which has a lot of different plants from all over the world.
[English],240,74.0,40.0,4,"July 20, 2015 ","Clean, beautiful, pretty and fragrant","Copenhagen, Denmark","The Lund Botanical Gardens are very well kept, clean and very pretty. Worth a walk through (no bikes allowed). The maps at the entrances are clear and the themed areas are interesting and well thought out. We were there in summer and the blooming flowers...More"
[English],240,20.0,3.0,5,"July 14, 2015 ",Very nice!,Borgå,We visited the gardens in pouring rain and spent most of our time in the green houses. Very nice and absolutely worth visiting.
[English],240,81.0,17.0,4,"July 9, 2015 ",Wonderful small botanisk garden,"Helsingborg, Skåne Län, Sweden",Well worth a visit if you are in Lund. I like it best late spring / early summer egen the tulips are blooming.
[English],240,54.0,19.0,4,"July 9, 2015 ",Beautiful garden,"Jakarta, Indonesia",The garden was really big and have little benches and pond inside. Very nice to spend an hour in the city where everything was green.
[English],240,28.0,1.0,4,"July 9, 2015 ",Nice for a picnic or for a walk or just sitting and chatting,"Munich, Germany","Relaxing place for a walk or just sitting or laying on the grass getting some sun, drinking coffee or eating some food."
[English],240,21.0,5.0,5,"July 3, 2015 ",Beautifully maintained well-used park,"Lexington, Massachusetts","We loved seeing this place on a beautiful June day -- so many flowers and trees were in full bloom.  Families and couples were lounging about on the grass.  There are well-kept flower beds and paths through a variety of trees and shrubs, many with...More"
[English],240,19.0,4.0,4,"June 30, 2015 ","A quiet, peaceful walk through the gardens",,"This was a pleasant visit, and the only thing to make it better is the typical suggestion--to visit it when more plants are at their peak.  We were there in June, and the outdoor plants were just starting to bud and/or bloom."
[English],240,36.0,20.0,5,"June 30, 2015 ",Beautiful garden with a cool greenhouse,"Stockholm, Sweden",In the summer this is a great park to visit. Free entrance and alot of beautiful trees and flowers. The great greenhouse is also free to enter and offers a range of tropical plants for you to see. The cafe in the garden serves nice...More
[English],240,8.0,,5,"June 23, 2015 ","summer or winter, great",Tampa Bay ,"I've been to the gardens twice and the summer is alive with flowers everywhere. Love the wild flower fields. In winter, still very pretty, great greenhouse experience. Baby quail birds running around in the greenhouse. Cute. 
Graveyard next to the gardens is also a nice,...More"
[English],240,48.0,7.0,4,"June 19, 2015 ",A nice garden to spend lazy afternoon time,"Lund, Skåne County, Sweden","Like other botanical garden, we can find interesting plants and flowers here.  Also great for picnic in warm days."
[English],240,411.0,216.0,4,"June 8, 2015 ","Attractive, interesting and free.","Brighton and Hove, United Kingdom","The Lund University Botanical Garden is attractive, interesting and free. The Conservatory is especially interesting with sections devoted to tropical rain forest, desert and the Mediterranean.  Look out for the quail scurrying around the floor
 of the Conservatory."
[English],240,30.0,37.0,4,"June 4, 2015 ",Sweet but relatively small,"Lund, Sweden","This is a sweet little park, but be warned when the sun comes out many will flock here to picnic on the grass, and as its near the university campus the lawn areas get busy. The Cafe Botan is really worth a visit, to get...More"
[English],240,15.0,6.0,4,"June 3, 2015 ",A relaxing place,"Stavanger, Norway",A beatiful place for a stroll. Lots of interesting plants. Maybe not the most intersting place for kids.
[English],240,138.0,39.0,4,"June 3, 2015 ",Nice on a sunny day,"Melbourne, Australia",This is a well used park that combines the botanic research and a public park.  It was a sunny day (although cold at 14C) but the park was full of students and families have picnics as well as catching the sun.
[English],240,50.0,12.0,5,"June 1, 2015 ",Lovely gardens.,"Holt, Michigan",I went on Ascension Day.  It was cool but sunny and blue-skied.  The park was filled with people of all ages having a day out.  Not only was it a chance to see beautiful flowers and landscaping but also to see the Swedes having a...More
[English],240,12.0,,3,"May 20, 2015 ",Average with a (quite romantic) bonus,"Malmo, Sweden","It is a nice place but keep in mind that Lund is a 100000 inhabitants small town. If you have been to botanical gardens in more resourceful towns you might be disappointed. 

Here comes the BUT.
My personal tip: Go there on a nice sunny...More"
[English],240,439.0,104.0,4,"May 15, 2015 ",Nice to walk around in the sun,"Hobart, Australia",We came across these as we were just walking around for the day. The old graveyard next to them was very interesting. Would easily go back and smell the Spring.
[English],240,34.0,17.0,5,"May 14, 2015 ",great place,lund,"A really nice place to spend a day in Lund, the hothouse is open till 3 only, bit sad but never mind. its not Kew but good anyway"
[English],240,34.0,26.0,5,"May 9, 2015 ",Very pretty,"Belfast, United Kingdom",Very pretty park with great facilities! I was here during valborg and despite there being lots of students drinking in the park it was kept immaculate!
[English],240,51.0,15.0,5,"April 16, 2015 ",Beautiful!,"Lund, Sweden","We visit this particular garden quite often. The guided tours in English provided by the authorities are worth a try! Sometimes they have interesting exhibitions too for eg, Once they had Orchid festival. The green houses are worth a visit. The exotic reptiles and amphibians...More"
[English],240,27.0,26.0,5,"April 6, 2015 ",Great place to walk and enjoy nature,"Denver, Colorado",The extensive gardens are located in the city center of lund.  Be sure to check out the graveyard and indoor greenhouse.
[English],240,46.0,49.0,5,"February 24, 2015 ",Great Garden,"New Delhi, India",Great Garden to go with family and friends. have fun guyss and go and eat in places near it . Great fun it will be to go there. You will enjoy it
[English],240,5.0,5.0,5,"February 18, 2015 ",Hidden paradise,"Lund, Sweden",The Botanical Garden in Lund is very popular among particularly students during spring and up to the end of the spring semester when they leave town to do other things than study during the break. And naturally this is the best time of the year...More
[English],240,9.0,2.0,4,"December 10, 2014 ",A piece of the world,"Lund, Sweden","I love how it's always tropically warm and humid inside the greenhouses and that almost every foreign plant is represented, or so it feels! In summer time I love having a picnic with friends, reading a book or just take a stroll in the garden....More"
[English],240,4.0,1.0,5,"December 6, 2014 ",Magical,"Lund, Sweden","One of the most colorful and beautiful places in Lund, especially when everything is bloomed out from April- May until the mid-fall. Probably my favorite walking place !"
[English],240,46.0,8.0,5,"December 4, 2014 ",A must when in Lund,"Lund, Sweden","We come here often in summer to walk, picknick, play and enjoy the greenhouse. Stroll around and just sit under a tree."
[English],240,26.0,19.0,5,"November 7, 2014 ",My favorite place in Lund,"Seoul, South Korea",Was there several times to take a joyful rest during my stay in Lund. Lovely place for couples or friends...Well organized park and full of natural mood. I miss their coffee at the cafe there as well.
[English],240,26.0,11.0,4,"November 4, 2014 ","Nice, calm place for picnic, playing or just wandering about",,"Lots of places for young kids to explore and run around in. Fun with the big tree used as a playground.

The big gardens have plenty of room for play or picnic.

Green houses very exciting and also nice a on a cold winters day."
[English],240,148.0,127.0,5,"October 10, 2014 ","Great, free resource","Houston, Texas",Gardens & greenhouse are well-signed (each small garden has a description in Swedish and English) and very pretty.  Flowers also draw birds and wildlife and make for a great hour or two.  Easy walk from other sites in town.
[English],240,81.0,64.0,5,"October 2, 2014 ",Picnic in the Botanic Garden,"County Dublin, Ireland","I love the Botanic Gardens...I brought a picnic to meet my husband for lunch and we sat on the grass, surrounded by bird song, beautiful herbaceous borders and peace in the city.  Love it :-)"
[English],240,67.0,13.0,4,"September 2, 2014 ",Beautiful,"Athens, Greece","The garden is amazing, especially in spring when everything is in bloom and the place is full of colors. It is ideal for a relaxing stroll on a sunny day."
[English],240,16.0,7.0,5,"August 26, 2014 ",gardens,"Shaftesbury, United Kingdom",The gardens are well worth a a visit and are free. The cafe serves excellent lunches in an ideal setting.
[English],240,179.0,81.0,5,"August 16, 2014 ",Beasutiful for a stroll,"Burnfoot, Ireland","We were staying at the StayAt, and it is a short walk to these wonderful gardens. With the sun shining, this passed a lovely half hour or so, before we retired to dinner!"
[English],240,17.0,6.0,4,"August 16, 2014 ",A discrete oasis,"Eslov, Sweden","This is a great place to wind down, rest, enjoy a picknick in the open with friends and/or discover some fascinating plants and unusual trees. 

Have a nice cup of coffee with a (small) cake, don´t expect big portions nor having a real meal. In...More"
[English],240,512.0,142.0,4,"August 13, 2014 ",Great place for pcitures and a stroll,"Hong Kong, China",It is free to come and a very well kept and romantic garden. Very many rare flowers and plants. Go here with visitors or with your loved one
[English],240,9.0,2.0,4,"August 6, 2014 ",Heaven,"Birkirkara, Malta","A wonderful place where one can sitt and enjoy a good cup of coffee or just walk among all the beautiful plants. It's heaven on earth. Make sure to visit the coffee shop, it's a must."
[English],240,2.0,,4,"August 6, 2014 ",A nice place for a pick nick.,,"The park is the perfect place to bring your own food, a bottle of wine and some good friends. Best place to be on a hot spring day."
[English],240,580.0,341.0,3,"July 3, 2014 ",Pleasant,Columbus OH,Worth a stroll as the flowers and plants were lovely. The greenhouse closes at 3 pm so we missed that. The garden is close to the center of town so is convenient if you have the time.
[English],240,160.0,56.0,5,"June 10, 2014 ","Peaceful, pretty garden","Vancouver, Canada","Being in nature always seems to introduce a sense of awe and wonder, even if the setting is man made. The garden is filled with beautiful blooms this time of year. Whether you want to wander or just sit on the grass taking in the...More"
[English],240,111.0,51.0,5,"June 7, 2014 ",Spend a little time,"Perth, Australia",This is a gentle day wandering around the plants and enjoying the beautiful trees. The displays have a wide variety of plants. They have glasshouses which also hold interesting displays. When you are done the cafe is most welcoming.
[English],240,73.0,13.0,5,"May 28, 2014 ",Place to walk,"Lund, Sweden",Great place to walk with family. Everybody are open to talk during the summer. Quite and a lot of plants to see.
[English],240,5.0,,5,"May 1, 2014 ",Of great horticultural interest,"Retford, United Kingdom",We spent a considerable time walking round the grounds and admiring the display of daffodils and the range of different varieties. The plants in the glasshouses are most interesting and well displayed. We found the café nearby served good snacks and light lunches but the...More
[English],240,3.0,,5,"April 16, 2014 ",Wonderful park and garden area!,"Lund, Sweden","Lund's Botanical Gardens are a great park area with greenhouses, a pond, few small hills and nice paths. I enjoy walking there for hours, or just sitting on a bench and relaxing. There is plenty to see outdoors in the spring, summer and autumn, if...More"
[English],240,19.0,10.0,4,"November 25, 2013 ",Nice Getaway,"Lund, Sweden",This botanical garden is very close to down town Lund. It's a big park with a lot of different kinds of plants both outdoor but also inside in greenhouses. It's nice to stroll around among plants from all over the world. The best time to...More
[English],240,11.0,5.0,5,"October 6, 2013 ",Best park in Lund,"Uppsala, Sweden","Whether you're interested in botanic or just want to spend time in a nice park, the botanical garden is a must. It contains several different sections with their own personality, all cute in their own way. And every season will give you a different atmosphere....More"
[English],240,213.0,158.0,5,"September 24, 2013 ",Fantastic treasure of Lund. Don't miss the little quail birds in the greenhouses,"London, United Kingdom",Free entry drew us there. Great surroundings for a summer walk. We don't know much about botany but appreciated the atmosphere of the place ring a research centre as well as a great leisure park. Loved the greenhouses but note it closes after 3pm
[English],240,10.0,8.0,5,"September 22, 2013 ",Perfect place for a lazy summer afternoon,"Tallinn, Estonia","The Botanical garden is very popular among young people in Lund, just to meet up with friends, have a picnic or enjoy the nature. And there is a good reason for it's popularity- it is as easily accessible as any other park, but is very...More"
[English],240,35.0,22.0,4,"September 21, 2013 ",Beautiful garden,"Dubai, United Arab Emirates",It is a beautiful botanical garden spread over 8 hectare. The botanical gardens is located in the central of the city.  I enjoyed  walking in the gardens and cafe near the lake.It is part of Lund University and every plant is properly tagged. It is...More
[English],240,63.0,17.0,5,"August 22, 2013 ",Beautiful and Peaceful,"Raleigh, NC","Wonderful, well-maintained gardens with plenty of photo opportunities.  A quaint cafe for coffee in the garden is nice as well."
[English],240,240.0,53.0,4,"July 29, 2013 ",Many very beautiful and anusual flowers. :),"Lund, Sweden","The Botanical garden is a nice place to go to if you're in Lund and have some time over.
There are plenty of different and unusual plants and trees, and there is even a indoor spot, where there are a lot of tropical plants, ranging...More"
[English],240,29.0,8.0,4,"July 18, 2013 ",Beautiful gardens.,"Maidenhead, United Kingdom","We got here late on a Saturday so the glasshouses, which are quite extensive, were closed. The gardens are well maintained with some really spectacular border displays, and rare trees and shrubs. There are plenty of benches to perch on and watch the world go...More"
[English],240,79.0,65.0,4,"July 7, 2013 ",Make sure you see the glasshouse!,Ann Arbor,"The Botanical Garden is *not* a zoo--not sure why it's classified as such.  It's a botanical garden, as its name implies.

The outdoor gardens are okay.  The biggest draw here is the glasshouse area and the nearby pond.  The pond is filled with flowering lilies,...More"
[English],240,110.0,45.0,4,"July 4, 2013 ",Summer flowers,Chapel Hill,The garden smells of roses and flowering trees. Very relaxing place to walk. Look for baby ducks by the pond.
[English],240,46.0,19.0,4,"June 20, 2013 ",a green oasis,"New Delhi, India","very lush and green, beautiful flowers and fragrance.. with green houses (not open in the mornings) wish I had more time to linger and enjoy the peace and quiet in such lovely surroundings with only the birds and the occasional walker for company..."
[English],240,112.0,95.0,4,"April 30, 2013 ",Very pretty place,"Surrey, United Kingdom","Stumbled across this while walking around Lund.  Free to enter, there is a cafe which was closed as we were there eafrly and there are toilets.  A few spring flowers were starting to bloom and the gardeners were hard at work.  If you're wandering round...More"
[English],240,61.0,21.0,5,"April 18, 2013 ",Lovely garden,Virginia,Free admission. Lots of variety in flowers and trees-- both outside and inside the green houses. Great place for a walk.
[English],240,36.0,16.0,4,"January 3, 2013 ",Pretty year-round,"Riyadh, Ar Riyad, Saudi Arabia","Great place to take children, regardless of the season. We often took our children there for picnics and they liked the beauty of the area."
[English],240,161.0,81.0,4,"January 3, 2013 ",Interesting,"Hamburg, Germany",Unfortunately we visited the Botanical Gardens in winter and so kept humming the Adam's Family theme as we toured the grounds.  However the joined green houses were spectacular.
[English],240,43.0,39.0,4,"October 8, 2012 ",Calm and colourful,"Glasgow, United Kingdom",The Botanic Gardens provides a lovely calming place to spend an hour or two. People use it as a short cut but not you are not allowed to cycle in it. It was a cold day so we headed for the greenhouses. They had a...More
[English],240,131.0,139.0,3,"September 3, 2012 ",Open space,York,I was disappointed as the gardens looked a bit run down and it was only the end of August. There is a nice place to sit near the cafe overlooking a lake but the greenhouses do not open until late in the morning.
[English],240,19.0,7.0,3,"August 29, 2012 ",Nice park with greenhouses,"Bristol, United Kingdom","Lovely park to hang around in on a sunny day, with lots of interesting and pretty flower beds. The indoor part is merely some joined greenhouses with little text, but worth the visit for the free-living quail!"
[English],240,24.0,16.0,5,"August 13, 2012 ",One of the places - must visit.,"Hafnarfjordur, Iceland","All year round the garden is inviting and beautiful.  Colourful and sweet smelling during summer, sprouting green in the spring, outstanding colours of fall and covered in white carpet in winter."
[English],240,19.0,13.0,5,"July 29, 2012 ",beatiful and educational haven,"Lund, Sweden","a lovely spot and garden for us who live downtown Lund and don´t have a garden of our own. stroll around and read the signs, and learn the names of the plants and flowers you like"
[English],240,6.0,7.0,4,"July 9, 2012 ",Take a rest here!,Drøbak,"Calm retreat in a garden that is well maintained. It's nice to look at all the flowers, and I also took a small nap at a bench, while my husband was reading a book, I must admit. Wonderful, can be recommended :)"
[English],240,69.0,17.0,4,"July 1, 2012 ","Small, old and wonderful","Amsterdam, The Netherlands",We visited the garden in June 2012 and the weather was not optimal. The greenhouse is fantastic due small. There is a big variety of plants and species. The outside garden is worth while to wander through. There also is a vegetable garden. I would...More
[English],240,287.0,99.0,5,"May 28, 2012 ",Great place to relax,"Chengdu, China","To take an hour away from it all, a great place to visit."
[English],240,14.0,6.0,5,"May 18, 2012 ",Fantastic place and atmosphere!,"Lund, Sverige","Nice, calm, peaceful and close to the citycenter! Sometimes there are student´s playing games and stuff so it can be lively sometimes, but it´s big enough for everyone.."
[English],240,29.0,9.0,3,"May 7, 2012 ",Smallish but wonderful little quail in the hothouses,"Glasgow, United Kingdom","Beautiful swathes of tulips in front of the hothouses, and formal beds though many still being planted. Interesting notice board about the origins and history of the university connections. Several families of Chinese painted quails scurrying underfoot in the hothouses cheeping away- charming. Not much...More"
[English],240,425.0,263.0,3,"May 4, 2012 ","Nice place, but maybe not worth a detour",Landskrona,"The Botanical Garden in Lund is a nice stop if you happen to be visiting the city and want to get away from the busy shopping streets.

There are nice places to sit down and relax, also a very nice cafe with decent prices. The...More"
[English],240,99.0,35.0,4,"April 19, 2012 ",The most casual botanical garden I've ever been to,"Montreal, Canada","Most botanical garden do everything in their power to make it seem like a transactional experience. In Lund, the garden is not only free-of-cost, but always provides spaces to sit and have picnics. It's inviting park-like atmosphere make it a truly enjoyable experience to repeat...More"
[English],240,38.0,22.0,5,"April 10, 2012 ",For flower watching and quiet strolls,"Lund, Sweden","The botanical garden is my favourite park in Lund as is is cleaner and better maintained than the bigger and busier Stadsparken (City Park). There is a greenhouse with plants from different climat zones (free entrance, open daily 12-3 pm). You can bring your own...More"
[English],240,7.0,2.0,5,"March 13, 2012 ",Very nice,"Lund, Sweden","Very nice place for recreation. Why not a picnic?
Very nice place for recreation. Why not a picnic?"
[English],240,29.0,16.0,5,"February 1, 2012 ",Lovely gardens,"Lund, Sweden","Beautiful gardens, lovely place to hang out on a sunny day. Cafe does tasty light lunches"
[English],240,24.0,10.0,4,"January 22, 2012 ",The Gardens at KU Life Center,"Philadelphia, Pennsylvania","I like these gardens, I'm judging by the picture these are the ones in Fredriksborg. They're not as large as the botanical garden up near Nørreport, but there's a wonderful cafe near by and if your in the area it's a good place for some...More"
[English],240,486.0,155.0,5,"January 7, 2012 ",a place for all seasons,"Lund, Sweden","The botanical gardens is centrally located and free!  In the warmer months, one can enjoy walking in the gardens and the outdoor cafe.  In the cold, I love to spend time in the greenhouse!"
[English],240,11.0,8.0,4,"January 5, 2012 ",A nice stroll,"Malmo, Sweden",It's always a nice stroll through the botanical gardens. Pretty flowers and joyful smells all over the place.
[English],240,2.0,1.0,5,"December 24, 2011 ",Botanical Gardens Lund,"Chatsworth, CA",Easy walking distance from our hotel and well worth the afternoon spent visiting.
[English],240,173.0,401.0,4,"November 13, 2011 ",Large variety of all kinds of plants,"Stockholm, Sweden","They have from tropical rain forest to tundra plants. I guess it's part of the university, it is well maintained. It is also a very nice walk if the weather is good."
[English],240,143.0,116.0,4,"September 18, 2011 ",A nice walk through the garden with many flowers,"Dallas, Texas","I enjoyed this site the best when visiting Lund.  It's about 10-15 minutes from the cathedral.  There are some signs once you get closer and you'll most likely wander your way there once you're nearby.
There are many different paths that you can follow and...More"
[English],240,1.0,1.0,4,"October 12, 2010 ",that is a lovley and beautiful garden.,"Tabriz, Iran",The garden located in Lund city of Sweden and also include a collection of plants in a large glasshouse for different climates.
[Swedish],166,10.0,4.0,4,3 days ago ,Besök i Botan,"Lund, Sweden","Bästa platsen i Lund.
Växter från hela världen. Små vaktlar som rusar omkring i växthuset. Mycket underhållande.
Bra cafe."
[Swedish],166,26.0,3.0,4,5 days ago ,Trädgården som heter duga ,,"Botaniska trädgården har nog en särskild plats i många Lundabors hjärta. 
Det är en plats många samlas på under bland...More"
[Swedish],166,4.0,,5,"December 13, 2018 ",Botan i Lund!,,En trädgård att fröjdas åt året runt. Upptäcker alltid något nytt och spännande. En lisma för själen.
[Swedish],166,70.0,14.0,4,"December 9, 2018 ",Underbar oss mitt i stan,"Lund, Sweden",Botaniska trädgården I Lund är en sann oss för stans egna innevånare och besökare med sina fantastiska planteringar och många...More
[Swedish],166,14.0,3.0,4,"October 9, 2018 ",Dahlier !,"Lund, Sweden","Lund,9 oktober 2018.Nu är det nog sista chansen att se Dahlierna i hela sin prakt !
Det är öppet i...More"
[Swedish],166,75.0,4.0,4,"October 1, 2018 ",Mysigt besök,"Karlstad, Sweden",Besökte botaniska trädgården i samband med en arbetsresa. Mysigt att vandra runt i växthusen och rekommenderar absolut ett besök
