Grand_Hotel_Lund,d233622,NicolasCJ,Aug 2013,4,Majestueux mais vieillissant,"Cet hôtel majestueux, imposant se situe à une centaine de mètre de la gare, à proximité du secteur piétonnier. A savoir qu'il est tout de même possible de s""y rendre en taxi si vous êtes chargé. Service impeccable, à la réception, au restaurant... Machine à café (dosette) sur le…","Response from Bjorn_Gustavsson, Front Office Manager at Grand Hotel LundResponded Aug 31, 2013","Responded Aug 31, 2013","Dear Nicolas -  Thank you for reviewing our hotel. I am most grateful for your kind comments about the atmosphere, service and the fine dining for which the Grand Hotel is so well known.  Kind regards,  Björn Gustavsson Front Desk Manager",Date of stay: June 2013,"[All, languages]",493
Grand_Hotel_Lund,d233622,Frequenttraveller076,Aug 2013,4,"Charming hotel, with quirks","The Grand's public rooms exude European charm.  Nevertheless, the guest rooms can be very small by North American standards.  Worse, some bathrooms (for single rooms) are so small that the shower stalls are barely functional.  The staff, however, are helpful and they moved me to…","Response from Bjorn_Gustavsson, Front Office Manager at Grand Hotel LundResponded Aug 31, 2013","Responded Aug 31, 2013","Dear Frequenttraveller076 -  Thank you for reviewing our hotel. I am most grateful for your kind comments about the atmosphere and attitude of staff at the Grand Hotel.  Please send me a message before your next stay at the Grand and I would be delighted to offer you a complimentary upgrade to a larger room.  Kind regards,  Björn Gustavsson Front Desk Manager bjorn.gustavsson@grandilund.se",Date of stay: June 2013,"[All, languages]",493
Grand_Hotel_Lund,d233622,bettoneyvere,Aug 2013,3,A bit of a mixed bag,"We stayed here for three nights while attending a conference. Nice room on 4th floor, well laid out and, luckily, very quiet and accessible once we got used to very tiny elevators. Staff generally pleasant. Good location. Breakfast was disorganised chaos. On the first morning we…","Response from Bjorn_Gustavsson, Front Office Manager at Grand Hotel LundResponded Aug 31, 2013","Responded Aug 31, 2013","Dear Bettoneyvere -  Thank you for reviewing our hotel. Please accept my apologies for the inconvenience you were caused during breakfast.  The hotel's kitchen was closed for construction work during the summer and part of the dining room area was therefore not in use. I am very sorry if we failed to provide our normal high standard of service during breakfast while you were staying with us.  I do hope that you will have the opportunity to return to Lund in the not too distant future and that you will then be able to re-experience Grand Hotel. Please send me a message before your next stay.  Kind regards,  Björn Gustavsson Front Desk Manager bjorn.gustavsson@grandilund.se",Date of stay: June 2013,"[All, languages]",493
Grand_Hotel_Lund,d233622,yaelol,Jul 2013,4,once upon a Monastery... now hotel.,"once upon a Monastery... now hotel.  have been to the hotel multiple times.  wide range of room size and quality.  great breakfast.   walking distance from the train station, winter and summer alike.  a short walk to downtown Lund.    elevator doesn't go to the top floor - you…",,,,Date of stay: August 2012,"[All, languages]",493
Grand_Hotel_Lund,d233622,judiko,Jul 2013,5,"Lovely hotel, lovely part of Sweden",We have stayed here a few times and it never fails to please. Whilst not the cheapest it is a lovely hotel fill of charm. We stay in a turret room which is excellent. Great place. Parking is only via municipal parking area but it works. Friendly staff. ,,,,Date of stay: July 2013,"[All, languages]",493
Grand_Hotel_Lund,d233622,Christian M,Jul 2013,4,Trevliga rum med utsikt,Vi tillbringade en natt i ett classic dubbelrum i juli 2013. Har inget att klaga på vad gäller rummen. De var smakfullt inredda med mycket sköna sängar. Själva hotellet är charmigt med stora salar och en pampig entré från förra sekelskiftet. Frukostbuffén var mycket bra men…,,,,Date of stay: July 2013,"[All, languages]",493
Grand_Hotel_Lund,d233622,jess65456,Jul 2013,3,"Excellent hotel, unfortunate service","In short: the hotel, itself, was great; but the service was repeatedly disappointing.  Our room was airy and pleasant.  While the rain shower ends up being more of an annoyance than a pleasure, the whole place felt clean and well-maintained, and that was enough for me.  The bed…",,,,Date of stay: June 2013,"[All, languages]",493
Grand_Hotel_Lund,d233622,deBotton,Jun 2013,5,Nice hotel great location,"Stayed for two nights. The hotel is very nice, located inside a beautiful building - its a bit old - but this just adds the right atmosphere. The only setback was a strange scent in the main corridors (not in my room). The room was surprisingly lighted, comfortable, clean and…",,,,Date of stay: June 2013,"[All, languages]",493
Grand_Hotel_Lund,d233622,Duncan L,May 2013,4,"Classic hotel with good service, but showing its age","I stayed at the Grand for 3 nights and it has a great location close to the railway station - and so is regularly used for conferences and the like. Personnel are helpful and they have a great breakfast. The hotel is one of the ""classic"" grand hotels built in many Swedish…",,,,Date of stay: May 2013,"[All, languages]",493
Grand_Hotel_Lund,d233622,DBV,May 2013,4,Not the cigar lounge,"We had the meeting in the hotel and everybody stayed here. The atmosphere was great, my room spacious (I did get a single occupancy double), very elegantly furnished (No 159). The bathroom is, however, small, and so is the bathtub. Nespresso machine right in front on the…",,,,Date of stay: May 2013,"[All, languages]",493
Grand_Hotel_Lund,d233622,Selma L,Apr 2013,4,Centralt och vacker byggnad,"Väldigt centralt och nära till stationen om man kommer med tåg. Hotellet är väldigt vacker och byggnaden är väldigt ståtlig. Utsikten från rummet var vacker den också, men jag förväntade mig mer standard med hänsyn till priset. Frukosten var super.",,,,Date of stay: February 2013,"[All, languages]",493
Grand_Hotel_Lund,d233622,Nigel W,Apr 2013,3,The best hotel in Lund?,I stayed at the Grand Hotel on business on the recommendation that it is the best hotel in Lund. If it's the best I am certainly glad I didn't stay anywhere else! I was travelling solo but did not expect the single bed in my small room! The room was dark and poorly lit with too…,,,,Date of stay: April 2013,"[All, languages]",493
Grand_Hotel_Lund,d233622,Denise_Airl,Apr 2013,5,Luxury at a reasonable price,"We stayed here at Easter and we got a suite as a family of four. The room was lovely, opulent and looked more expensive than the price we paid. Lund is a pretty university town but mostly everything was closed during easter. We were here for a specific event so it didn't make an…",,,,Date of stay: March 2013,"[All, languages]",493
Grand_Hotel_Lund,d233622,Ulf Wike Ljungblad,Apr 2013,4,Stylish,"Being a former university student some 20 years ago it is funny to come back and stay at Grand Hotel. I had booked and payed in advance, so check in was quick. It is located centrally in Lund with walking distance to everything. My room was very small, but every detail was…",,,,Date of stay: April 2013,"[All, languages]",493
Grand_Hotel_Lund,d233622,Karin F,Mar 2013,4,Bra läge.,Hotellet ligger centralt men är ändå lugnt och fridfullt. Snabb incheckning. Vänlig personal. Rummet litet men med fin utsikt över taken i Lund. Frukosten var superbra. Allt fräscht. Mycket att välja på med lokala produkter. Hissarna hyggligt snabba.,,,,Date of stay: March 2013,"[All, languages]",493
Grand_Hotel_Lund,d233622,LovgrenD,Mar 2013,4,Lost in Lund,"Tre besök - det första bäst, sen höll rummen inte samma extraordinära klass. Men det betyder faktiskt inget annat än att det var riktigt hög klass över lag!  Frukosten var en av de bästa hotellfrukostarna jag ätit. Den hade många lokala inslag, gott och färskt bröd, ostar och…",,,,Date of stay: December 2012,"[All, languages]",493
Grand_Hotel_Lund,d233622,motive56,Mar 2013,4,優雅な雰囲気で立地良し,ルンド駅から徒歩数分程度の場所にあり、電車で移動する方には便利な立地です。 周辺も街の中心部ですので、徒歩数分圏内にコンビニ/スーパー、レストラン、ファーストフード、銀行、バーなどはひと通りあります。ルンドで宿を探すなら、一番便利な場所です。 建物は結構古いものらしく、設備も一部古いところがありますが優雅な雰囲気が好みの方には合うと思います。,,,,Date of stay: April 2012,"[All, languages]",493
Grand_Hotel_Lund,d233622,A E,Mar 2013,3,Tjusigt men inte prisvärt,"Tjusigt hotell med en inredning som motsvarar hotellets gamla vackra yta. Hade dock förväntat mig högre standard på såväl rum, service som frukost med tanke på priset. Ganska lyhört från korridoren.  Har bott här två ggr och varje gång har det varit skräniniga gubbgäng…",,,,Date of stay: May 2012,"[All, languages]",493
Grand_Hotel_Lund,d233622,Misha M,Feb 2013,4,Tycker du om Vin,Då har ni hamnat på rätt ställe ... personer som jobbar är lite för mycket självorienterade än service orienterade ... :( annars maten och vinet är mer än ok. När ni ska boka rum se till att ni för den har bokat .. olika standarder för samma rumsbeteckning .. kanske är alla inte…,,,,Date of stay: February 2013,"[All, languages]",493
Grand_Hotel_Lund,d233622,Ingrid H,Feb 2013,5,Hög svansföring och ambition - och de levde upp till det!,"Gediget, klassiskt, något högdraget med en ambition vad gäller mat och vin dom får utanpå det mesta. Jag tillbringade en natt i samband med arbete i Köpenhamn. Smidigare resa till Kastrup får man leta efter och hotellet ligger två minuter från stationen. Middagen var i…",,,,Date of stay: February 2013,"[All, languages]",493
Grand_Hotel_Lund,d233622,Hans Otto L,Jan 2013,4,Hotell med historisk sus!,"Nyopp-pusset byhotell med historisk sus. Hyggelig betjening, veldig god start på dagen med nydelig og helt topp frokost. Men- veldig små rom og dårlig ventilasjon. Medførte at man må ha vindu åpent - og mye støy fra spesielt tog som går 24/7. Meget sentralt med mange hyggelige…",,,,Date of stay: January 2013,"[All, languages]",493
Grand_Hotel_Lund,d233622,TiTe80,Jan 2013,3,Helt ok,Trevlig personal och ok mat. Dock var rummet lite slitet. Hade behövt en uppfräschning. Badrummet var stort. Utsikten över takåsarna var sådär upphetsande. Mycket fina festlokaler. Utnyttjade aldrig bastuavdelningen.,,,,Date of stay: July 2012,"[All, languages]",493
Grand_Hotel_Lund,d233622,Kiek,Jan 2013,4,Great stay,"Stayed 2 nights at the Grand Hotel in Lund. I got my room upgraded. Lovely room, very good breakfast. Small gym and sauna in the basement. Nice coffee facilities (Nespresso) in the hallway. Sink in the bathroom was too small (toilet size).",,,,Date of stay: January 2013,"[All, languages]",493
Grand_Hotel_Lund,d233622,TJ M,Jan 2013,1,Relocated and badly informed! Not good!,"I booked the Grandiosa package (Grandiosa paketet - coffee, 3 course dinner and breakfast) at Grand Hotel in Lund for a one-night weekend stay Saturday-Sunday.  I received a phone call two days before departure and a man told me that we would have to take our 3-course dinner at…",,,,Date of stay: January 2013,"[All, languages]",493
Grand_Hotel_Lund,d233622,MuG-10,Dec 2012,4,"Very good location, lovely staff","Stayed last weekend. Friendly arrival, lovely room, small for UK standards especially as booked luxury room. But excellent location, great bar/restaurant with very good atmosphere. Very good breakfast but a bit overwhelmed on Sunday when everyone arrived at the same time which…",,,,Date of stay: December 2012,"[All, languages]",493
Grand_Hotel_Lund,d233622,tinayas,Nov 2012,1,det sämsta servis på flera år,"Den 9-10 oktober 2012 hade jag tjänsteresa till Lund och i samband med detta skulle övernatta på ”Grand Hotel” i Lund, rum nr 473. På kvällen den 9 oktober har jag försökt göra mig i ordning inför middag. Men var problem med varmt vatten, i stället för varmt vatten det rann…",,,,Date of stay: October 2012,"[All, languages]",493
Grand_Hotel_Lund,d233622,mottyandfluff,Nov 2012,4,A Grand Old Lady,"A big contrast to the majority of hotels in which I have stayed in Scandinavia, this hotel oozes its long history. Conveniently located near both the centre of town and the railway station it is a grat base from which to venture. Reception was welcoming and the wifi free and…",,,,Date of stay: October 2012,"[All, languages]",493
Grand_Hotel_Lund,d233622,Z D,Nov 2012,4,"Great hotel, nice area, helpful staff","I was invited to stay a night at this beautiful and authentic hotel.  We also enjoyed lunch there and a conference.  The building and the room look great - perhaps not 100% refined or sophisticated, but comfortable; the service is good, and so is the hospitality, the food we…",,,,Date of stay: November 2012,"[All, languages]",493
Grand_Hotel_Lund,d233622,Ing-Marie M,Nov 2012,2,Fick inget rum,"Reste i tjänsten och kom fram 21:30. Möttes av besked att de haft datahaveri på hotellet ""alldeles nyligen"" och av den anledningen bokat bort mitt rum! Erbjöds taxi till ett obemannat hotell utan möjlighet till restaurang eller frukostbuffé i utkanten av stan. Jag sa att jag…",,,,Date of stay: November 2012,"[All, languages]",493
Grand_Hotel_Lund,d233622,Schtroumphette67,Oct 2012,5,Impéccable!,"Bel hotel style 19ème siècle, chaleurexu en hiver (et les hivers sont longs en Suède). Près de la gare, à 10 minutes à peid, pratique. Petit déjeuner bien fourni et bon.  Service irréprochable, y compris le restuarant. Les chambres sont un peu kitches mais cela rajoute au…",,,,Date of stay: October 2012,"[All, languages]",493
Grand_Hotel_Lund,d233622,tuturiwhata,Sep 2012,4,Expensive for what you get,"The hotel certainly lives up to its name, but it's rather expensive for what you get, I'd also stayed in another Lund hotel that cost about a third the price of the Grand but provided better value (larger rooms, more facilities in the room, etc).  So while there's nothing…",,,,Date of stay: September 2012,"[All, languages]",493
Grand_Hotel_Lund,d233622,SoeborgCopenhagen,Sep 2012,4,Dejligt sted,"Godt hotel med dejlig beliggenhed i Lund. God, økologisk morgenmadsbuffet. Værelset, vi boede i var pænt, rummeligt og rent. Personalet var venligt og hjælpsomt. Vi følte, at vi fik meget for pengene.",,,,Date of stay: July 2012,"[All, languages]",493
Grand_Hotel_Lund,d233622,Val D,Sep 2012,3,Overnight stay,"WE took two double rooms for one night while on a road trip around sweden and Denmark, The hotel looks very grand and the staff were very helpful. The rooms were spacious but did not have air conditioning so even though we had the windows open the rooms were very warm. There was…",,,,Date of stay: August 2012,"[All, languages]",493
Grand_Hotel_Lund,d233622,Bullebusken,Sep 2012,4,Grand sjarm,"Fikk et stort og romslig dobbeltrom på baksiden av hotellet. Flott bad som var nyrenovert. Deilige senger med gode madrasser. Masse plass på rommet. Pluss for B & O TV.  Frokosten var meget bra, med mye å velge i og god service. Hotellet ligger bra til, like ved jernbanen og med…",,,,Date of stay: September 2012,"[All, languages]",493
Grand_Hotel_Lund,d233622,abhstonybrook,Sep 2012,5,Worth staying at for its ambiance and charm,"My husband and I were happy that we chose the Grand Hotel Lund as an alternative to staying in  nearby Malmo. This university town is lovely, filled with university students, lively restaurants and stores, and it is easy to get around. The Grand Hotel Lund, a turn of the century…",,,,Date of stay: August 2012,"[All, languages]",493
Grand_Hotel_Lund,d233622,Wunderkammer,Aug 2012,4,"Ottimo Albergo, ottimo ristorante","Ho passato quasi una settimana in questo albergo, nel centro di Lund e a due passi dalla stazione. Grande immobile ottocentesco, con vastissimi e eleganti spazi comuni, ha stanze standard non tanto grandi ma bene attrezzate e luminose, comode e con un servizio perfetto.  Al…",,,,Date of stay: October 2011,"[All, languages]",493
Grand_Hotel_Lund,d233622,Iverwozzle,Jul 2012,5,"Warm, friendly welcome, superb service, lovely building","From my point of view, given that the room is clean, well-appointed (i.e., free WiFi), and reasonable in size, by far the most important characteristic of any hotel is the quality of the service received.  From this perspective, it would be difficult to beat the Grand Hotel…",,,,Date of stay: July 2012,"[All, languages]",493
Grand_Hotel_Lund,d233622,PonticPride,Jul 2012,4,A classic in southern Sweden,"Stayed there on one of my business trips to Sweden last May.Grand old building from the late 1800's with some renovations done to its interior.Top quality Swedish treatment uppon arrival!Courtious and proffesional. My single room was small but comfortable and the bed,a pleasure…",,,,Date of stay: May 2012,"[All, languages]",493
Grand_Hotel_Lund,d233622,DasReiseleiter,Jul 2012,5,"Här bor man, sa Broman..","Vi spenderade 1 natt på hotellet, inklusive en 5 rätters nordisk meny.  Fördelar:  Atmosfären är underbar Lyxigt Rummen är fantastiska och är nyrenoverade (vi bodde i ett runt hörnrum) Maten är exemplarisk och vinerna passar perfekt  Nackdelar: Svårt med parkering",,,,Date of stay: May 2012,"[All, languages]",493
Grand_Hotel_Lund,d233622,Someishere,Jul 2012,3,Grand Hotel Lund... I prefer some other hotel,"The hotel is situated closed to the central station of Lund, so are you coming by train, you can easily reach the hotel by foot. But by car, it’s more difficult and you have to park the car at a parking place at least 10 minute’s walk from the hotel as there are no alternatives…",,,,Date of stay: July 2012,"[All, languages]",493
Grand_Hotel_Lund,d233622,Mr_P23,Jun 2012,3,"Good Breakfast, nice location","Spent 2 nights here in June on business. The location is good, very central and just a short walk to the train station. I came by car, but found the hotel didn't offer any car parking facilities, but I could buy a pass for the local car park in the center and charge it to my…",,,,Date of stay: June 2012,"[All, languages]",493
Grand_Hotel_Lund,d233622,JanJBelgium,Jun 2012,3,Good location in Lund but avoid their 'single room',"Booked a single room at an attractive low rate - and that is what I got, probably the smallest room I ever stayed in. Room very hot, even with open window. Sound isolation from late night traffic in the hallway almost non-existent. Avoid this room-type when possible - it's a…",,,,Date of stay: June 2012,"[All, languages]",493
Grand_Hotel_Lund,d233622,LolaNashipai,May 2012,4,Clásico y encantador,"He pasado tres días en Lund, y el Grand Hotel es una monada, es muy clásico y lleno de detalles que te transportan al pasado. Además es cómodo en cuanto a situación, está muy cerca de la estación de tren y del centro de la ciudad, de las tiendas y restaurantes... También tiene…",,,,Date of stay: May 2012,"[All, languages]",493
Grand_Hotel_Lund,d233622,Klaus K,May 2012,4,"Good breakfast, nice location and view","I got room 115 and it was a Lady DeLux room. Not really what I expected since I am male. However, apart from some female things included in the room everything was normal. The air could have been better. But then again it was 28 C warm outside so I guess that is not that…",,,,Date of stay: May 2012,"[All, languages]",493
Grand_Hotel_Lund,d233622,kitrikr,May 2012,5,Excellent Hotel,"First of all the hotel was very easy to find and reach from the train station, we took the train from copenhagen airport to lund, got down at the station at Lund, came out of the station and had to walk about 4 mins from the station to the hotel which was very near, the room was…",,,,Date of stay: May 2012,"[All, languages]",493
Grand_Hotel_Lund,d233622,padgoute,Apr 2012,5,Grand,"No place is perfect. But I found no faults here. The staff is extremely helpful, how do they always kbow who I am?. Rooms are pretty. Good coffee everywhere, good breakfast included.  Travelling much, this has grown to be my favourite hotel.",,,,Date of stay: April 2012,"[All, languages]",493
Grand_Hotel_Lund,d233622,bk_t1,Apr 2012,3,"Very nice, but kind of small","Business stay... Positives: Location - block and a half from train station, near lots of stuff downtown; Good restaurant (the place to be after work), Staff and service in general were very good except table service in the bar area can be slow in the afternoon.  Front Desk staff…",,,,Date of stay: April 2012,"[All, languages]",493
Grand_Hotel_Lund,d233622,JanochBarbro,Apr 2012,4,"A special ambiance, all rooms individual in character","Once in a while we stay at the Grand Hotel in Lund. This is hotel known from famous regional persons, litterature and student life in University town Lund. It is quite expensive and full of oldfashioned furniture and carpets, as well as paintings and chandeliers. It went through…",,,,Date of stay: April 2012,"[All, languages]",493
Grand_Hotel_Lund,d233622,wullewatz,Jan 2012,5,top Hotel mit viel Charme,"Nachdem wir hier mal Essen waren habe ich dieses Mal ein Zimmer gebucht. Das Hotel hat einen besonderen Charme aus alten Zeiten ( ist positiv gemeint) Das Gebäude, das Ambiente im Eingangbereich, die Zimmer und auch der Ballsaal geben einem den Eindruck, man ist vor 100 Jahren…",,,,Date of stay: January 2012,"[All, languages]",493
Grand_Hotel_Lund,d233622,Buchhis,Jan 2012,4,Grand Hotel,A nice hotel in the very centre of Lund with nice rooms.,,,,Date of stay: January 2012,"[All, languages]",493
Grand_Hotel_Lund,d233622,getitright19,Jan 2012,4,"Ok, but not as good as expected.","Hotel on the more expensive side with pricing which should allow the visitor to expect top notch quality all the way through. This hotel does not offer a consistently good standard. We had to look at 4 rooms before we found one that suited us, all in the same class/price, double…",,,,Date of stay: January 2012,"[All, languages]",493
Grand_Hotel_Lund,d233622,Hendrik64,Jan 2012,3,Has been?,"Stayed two nights for business, this a hotel that has a lot of ambiance but has lost the attention to detail that marks a good to very good hotel.  The level of maintenance is so so. Location is great and i suspect that they don´t have to make the extra effort to get customers.…",,,,Date of stay: January 2012,"[All, languages]",493
Grand_Hotel_Lund,d233622,Steve9328,Dec 2011,3,"Older Hotel, good location but can be noisey","I was in Lund for a short business trip.  The hotel is conveniently located a few hundred meters from the central train station, so very easy to get to from Copenhagen Airport.  Direct train service from downstairs in the airport, short 30-minute train ride to Lund.  Hotel is…",,,,Date of stay: November 2011,"[All, languages]",493
Grand_Hotel_Lund,d233622,Carl40Switzerland,Dec 2011,4,"Ambiance, bar and dining facilities are very nice",Great ambiance in this old style hotel. The standard rooms are quite small.,,,,Date of stay: August 2011,"[All, languages]",493
Grand_Hotel_Lund,d233622,Gerald W,Nov 2011,5,Beautiful Hotel - outstanding hotel for the money.,Our double room overlooking the garden /square in front was large and comfortable - and it was a standard room with 2 twins. The bed was comfortable and the room was quiet: Lund gets very quiet by about 10 pm. The breakfast buffet was  was outstanding with lots great Swedish…,,,,Date of stay: November 2011,"[All, languages]",493
Grand_Hotel_Lund,d233622,anataman,Oct 2011,5,Delightful,"The Grand Hotel is very pleasant hotel decorated in a ""belle eopch"" style in the centre of Lund. Although my single room was not large, it was extremely comfortable and tastefully furnished. The staff were very helpful and friendly. In fact the whole hotel felt friendly from the…",,,,Date of stay: October 2011,"[All, languages]",493
Grand_Hotel_Lund,d233622,Anders F,Sep 2011,5,Very nice and well managed,"We got a really nice room at the third floor overlooking the rooftops of Lund. The room was spacious, very homely and well kept. Adding to that a very nice breakfast as well as nice and serviceminded staff makes this my top choice for Lund. As a former student of Lund it was a…",,,,Date of stay: August 2011,"[All, languages]",493
Grand_Hotel_Lund,d233622,Jan C,Aug 2011,4,Remodeling This Summer,"We stayed at the Grand Hotel for two nights while getting our daughter moved into a residence hall at the University for a semester as an exchange student. Our initial room was on the second floor and though nice sized, didn't have much of a view and was stuffy.  When I asked if…",,,,Date of stay: August 2011,"[All, languages]",493
Grand_Hotel_Lund,d233622,Mark H,Aug 2011,4,"Decent, but wait for remodel to be done","Nice, clean, older European style hotel. A bit in disarray while I stayed here as they are doing some renovations.  Rooms are dated but clean.  Close to train station, but feels a little off of the beaten path.  Have been told by locals that the resturaunt is excellent, but it…",,,,Date of stay: August 2011,"[All, languages]",493
Grand_Hotel_Lund,d233622,wjladen,Aug 2011,1,Not for light sleepers!,"Not for light sleepers! My partner was able to sleep through the frequent noise of trains, buses, and traffic outside the nearby Lund Central Station. However, it only got quiet enough for me to sleep between 3-5am... However, management offered us a transfer to the nearby but…",,,,Date of stay: July 2011,"[All, languages]",493
Grand_Hotel_Lund,d233622,ChucksPride,Jul 2011,5,"great hotel, great location","I stayed here for a wedding. Overall an excellent hotel, close to the main train station and Lund major sights, a two-minute walk from the main square. Beautifully decorated rooms and staircase. Breakfast with complimentary newspaper in a beautiful big hall room, wide selection…",,,,Date of stay: July 2011,"[All, languages]",493
Grand_Hotel_Lund,d233622,KentManKent,Jul 2011,4,Exceeded our expectations,"We stayed here one night. You can park briefly outside the hotel while checking in and on departure, but the hotel has no parking of its own. However, the charming and very helpful woman on Reception directed me to a nearby car park and, overnight from 6pm to 9am, I was able to…",,,,Date of stay: June 2011,"[All, languages]",493
Grand_Hotel_Lund,d233622,LEBMirandola,Jun 2011,4,Ottimo hotel nel centro di Lund,"Il Grand Hotel Lund è un edificio storico nel centro della cittadina del sud della Svezia. Si affaccia su una piazza, ed è circondato dal verde.  Sono stata in questo hotel per due notti lo scorso dicembre e devo dire che nonostante la proibitiva temperatura esterna, l'hotel è…",,,,Date of stay: December 2010,"[All, languages]",493
Grand_Hotel_Lund,d233622,1globetrotterSweden,Feb 2011,5,THE BEST HOTEL IN SWEDEN,"Easily the best hotel in Sweden! I can't find anything wrong with this hotel. Superb staff, great rooms and the best breakfast in Europe!! Stay here when in Lund!!",,,,Date of stay: February 2011,"[All, languages]",493
Grand_Hotel_Lund,d233622,USS1701D,Feb 2011,4,ポット、バスタブ無し。,仕事で１／３１～２／３まで３泊しました。 ルンドの駅から歩けます。数分くらい。 全面禁煙です。玄関外に灰皿が置いてあります。この時期、寒いです。館内にも喫煙室があるようですが、場所よく判りません。深夜は玄関扉閉まっているようです。 朝食はホットビュッフェ。美味しいです。 冷蔵庫の中身、有料です。ポット置いてないです。バスタブ無しで、シャワーブースのみ。シャワーブースや洗面所やトイレのある場所は床暖の様です。部屋は輻射ヒーターが窓際にありました。電気か温水かは不明。ベッドは寝心地良いです。…,,,,Date of stay: February 2011,"[All, languages]",493
Grand_Hotel_Lund,d233622,caroline a,Jan 2011,4,A great stay in a 'Grand' hotel,"A beautiful hotel in the 'old Grand' style.  If possible, request a Tower room, they are spacious and nicely presented.  Excellent breakfast and reception staff were very efficient and helpful.  Nespresso coffee machines on all floors and warm, frothed milk available (by…",,,,Date of stay: January 2011,"[All, languages]",493
Grand_Hotel_Lund,d233622,HawkinDC,Nov 2010,4,Beautiful hotel - like some you may never see; no A/C but that's typical,"The Grand Hotel is an experience, I think.  My wife and I stayed here for four days.  The hotel is a beauty and the breakfasts that come with your stay - they rival the best hotel breakfasts I have ever had, if it is not the best.    The hotel is centrally located.  It's close…",,,,Date of stay: July 2010,"[All, languages]",493
Grand_Hotel_Lund,d233622,Tom B,Sep 2010,3,A hotel with an identity crisis,"The Grand Hotel is based in the heart of Lund in a location near a range of decent bars, restaurants and just on the fringe of the university campus. I have been staying here for 3-4 nights a week for the past 5 weeks for business and still find it hard to categorise as either a…",,,,Date of stay: September 2010,"[All, languages]",493
Grand_Hotel_Lund,d233622,A TripAdvisor Member,Jul 2010,4,服务优良的老饭店,饭店位于古城的中心区，位置很好。古堡样式的建筑，很有气势。房间不是很大，很紧凑。设备都是典型的瑞典风格，简洁，实用。还可以免费享受擦鞋服务，挺好。早餐很丰盛，品种很多。,,,,Date of stay: September 2009,"[All, languages]",493
Grand_Hotel_Lund,d233622,David V,May 2010,4,Grand old hotel from another era,"Located about 2 blocks from the Lund train station, facing a park.  The hotel is over 100 years old, and looks a bit old from the outside.  Quite expensive, but all hotels in Lund are expensive.  Inside it is in good shape, with marble floors and modern rooms.  There were large…",,,,Date of stay: May 2010,"[All, languages]",493
Grand_Hotel_Lund,d233622,Back_to_Sandringham,Mar 2010,4,Grand in its own way,"The ""grand"" in the name Grand Hotel harks back to a time when men wore hats and smoked pipes. But although its glory days are behind it, the Grand Hotel is still a really lovely place to stay, and I come back to it every time that I am in Lund even though there are no doubt more…",,,,Date of stay: March 2010,"[All, languages]",493
Grand_Hotel_Lund,d233622,apostol70,Dec 2009,5,A very nice place to stay in,"A great hotel the room was clean so was the bathroom, the room was well equipped and the breakfast had variety and enough to keep you  for the day",,,,Date of stay: June 2008,"[All, languages]",493
Grand_Hotel_Lund,d233622,BB in KC,Jul 2009,5,Wonderful...,Highly recommend the Grand Hotel Lund.  In 1899 it was the grandest hotel in Sweden and still has much of that charm.  A grand place with great attention to detail.  Very elegant but has also been modernized.  Great location with a cool English pub a half block away.  Close also…,,,,Date of stay: July 2009,"[All, languages]",493
Grand_Hotel_Lund,d233622,AustraliaAnnette66,Sep 2008,5,Great Swedish Hotel stop,"We went to this hotel on the recommendation from a friend and stayed for 4 days with a 3 year old child. We just thought everything was great. We had a quaint room overlooking the park, and while the bathroom is small it was okay for the 3 of us. Our room also had a new flat…",,,,Date of stay: June 2008,"[All, languages]",493
Grand_Hotel_Lund,d233622,Per C,Jul 2008,3,"Maybe not grand, but OK.","The hotel dates back to 1899 and is Lund’s oldest hotel. We had a spacious room with a comfortable bed, but with no air-conditioning so it got quite hot during the night. The bathroom was big and quite recently renovated. The breakfast was excellent  with a lot to choose among.…",,,,Date of stay: July 2008,"[All, languages]",493
Grand_Hotel_Lund,d233622,HandballYaz,May 2008,4,It's pretty grand,"This hotel is located within a 5 minute walk from the main train station in Lund, but be warned that some of the walk is over rough cobblestones which can be a pain with luggage (I think the cabbies at the station would balk at driving you there as it's so close).  there are a…",,,,Date of stay: May 2008,"[All, languages]",493
Grand_Hotel_Lund,d233622,whoeveryoulike,May 2008,5,Great!,"Stayed there several times. It´s an old fashioned traditional European style hotel with a lot of character. Thus every room is a bit different, so ask at check-in what the best available is (the tower rooms are especially nice).The staff is typically Swedish - cool, calm,…",,,,Date of stay: April 2008,"[All, languages]",493
Grand_Hotel_Lund,d233622,yoda-leia-akbar,Oct 2007,4,"Very Grand Hotel, very central but VERY noisy","Very grand late 19th century hotel.  Good, if a little frosty service. Clean well decorated room. Excellent breakfast.  Only a few flaws:  The bed was small, which was not too bad. Our room faced onto the side street which had buses passing till very late (single glazed windows,…",,,,Date of stay: June 2007,"[All, languages]",493
Grand_Hotel_Lund,d233622,reikigirlWales,Oct 2007,2,Good food lousy rooms,"A group of us stayed here for one night as part of a business trip.  The single rooms we were allotted were poky with more emphasis on the size of the TV than comfort.  The showers were small and dirty, the towels almost threadbare and you couldn't keep the window open because…",,,,Date of stay: October 2007,"[All, languages]",493
