1994,16,Vancouver,"TA Hutton - Cities, 1994 - Elsevier","Page 1. Cities 1994 II (4)219-239 CITY PROFILE [I y Vancouver Thomas A. Hutton Centre
for Human Settlements, School of Community and Regional Planning, University of
British Columbia, Vancouver V6 T 1Z3, Canada Vancouver's … 
",  Cited by 21 Related articles All 2 versions Web of Science: 6  
1994,16,Later Roman Colchester,"N Faulkner - Oxford Journal of Archaeology, 1994 - Wiley Online Library","… Since some continuity of activity does not prove urban vitality - whereas some decay
may indeed show relative decline - the attitude of Frere, Niblett and others to the evidence
has hardly been more measured than that of Collingwood … 
",  Cited by 21 Related articles  
1994,16,[PDF][PDF] Four traditions in the built environment,"H Matthews - The built environment: Creative enquiry into design …, 1994 - academia.edu","… winter. Mod- ernist planners believed that it was important to separate urban functions
such as living, working, and shopping. Rigid zoning for such separation denied the
complexity of real life and reduced urban vitality. During … 
",  Cited by 2 Related articles All 2 versions  View as HTML 
1994,16,[PDF][PDF] Public-private large-scale downtown redevelopment in the Middle East,KA Yazbek - 1994 - dspace.mit.edu,"… of refuge for low-income people. Soon, the urge for urban renewal of city centers
was expressed as a way to control growth in the suburbs, to curb declining prices,
and to rebuild urban vitality. From 1949 to 1973, thousands … 
",  Cited by 1 Related articles  
1995,26,Editorial urban vitality and the culture of cities,J Montgomery - 1995 - rsa.tandfonline.com,"This edition of Planning Practice and Research was originally intended to be a special issue on the evening and night-time economy of cities, based on a selection of papers presented atThe 24 Hour city'conference held in Manchester in September 1993. 1 And to a degree it …",  Cited by 112 Related articles All 3 versions  
1995,26,Transit in trouble? The policy challenge posed by Canada's changing urban mobility,"A Perl, J Pucher - Canadian Public Policy/Analyse de Politiques, 1995 - JSTOR","Page 1. Transit in Trouble? The Policy Challenge Posed by Canada's Changing Urban Mobility
ANTHONY PERL Research Unit for Public Policy Studies University of Calgary and JOHN
PUCHER Department of Urban Planning Rutgers University, New Brunswick, NJ … 
",  Cited by 33 Related articles All 4 versions Web of Science: 11  Other options 
1995,26,[PDF][PDF] Urban design: The northern dimension,"N Pressman - Issues in Canadian Urban Design, 1995 - winnspace.uwinnipeg.ca","Page 231. URBAN DESIGN: THE NORTHERN DIMENSION INTRODUCTION
DEFINING URBAN DESIGN Norman Pressman School of Urban and Regional
Planning Faculty of Environmental Studies University of Waterloo … 
",  Cited by 2 Related articles All 3 versions  View as HTML 
1995,26,The story of Temple Bar: creating Dublin's cultural quarter,"J Montgomery - Planning Practice & Research, 1995 - rsa.tandfonline.com","… This usually involves all or some of the items listed in Table 2. Whether or not cultural
activity translates into `urban vitality' depends to a large degree on the character of place
and the volume and types of transaction. Successful Places … 
",  Cited by 114 Related articles All 3 versions  
1995,26,"Book Review: People, Plans, and Policies: Essays on Poverty, Racism, and Other National Urban Problems",DG Gil - 1995 - journals.sagepub.com,"… Of special note are the following essays: ""Urban Vitality and the Fallacy of Physical Determinism;""
""City Planning in America, 1880-1968;"" and ''The Goal-Oriented Approach to Planning."" The
essays on antipoverty policies reflect the author's realization, that "" … 
",   Other options 
1995,26,[PDF][PDF] Canada's Changing Urban Mobility,"J PUCHER - Canadian Public Policy—Analyse de Politiques, 1995 - researchgate.net","Page 1. Transit in Trouble? The Policy Challenge Posed by Canada's Changing Urban
Mobility AN THONY PERL Research Unit for Public Policy Studies University of Calgary
and JOHN PUCHER Department of Urban Planning … 
",  Related articles  
1995,26,[PDF][PDF] Reshaping cities for tourists: a critique of urban tourism development: Winnipeg case study,M Baspaly - 1995 - mspace.lib.umanitoba.ca,"Page 1. Reshap ing Cities for Tourists: a critique of urban tourism development - Winnipeg case
study By Michael Anthony Baspaly A Thesis Submitted to the Faculty of Graduate Studies in Partial
Fulfillment of the Requirements for the Degree of MASTER OF CITYPLANNING … 
",  Related articles  View as HTML 
1995,26,[PDF][PDF] The Policy Challenge Posed by Canada's Changing Urban Mobility,"A PERL - Canadian Public Policy–Analyse de Politiques, 1995 - researchgate.net","Page 1. Transit in Trouble? The Policy Challenge Posed by Canada's Changing Urban
Mobility ANTHONY PERL Research Unit for Public Policy Studies University of Calgary
gind „JOHN PUCHER Department of Urban Planning … 
",  Related articles All 2 versions  
1995,26,"Herbert J. Gans, editor. 1991. People, Plans, and Policies: Essays on Poverty, Racism, and Other National Problems (Book Review)","DG Gill - Humanity and Society, 1995 - search.proquest.com","… Of special note are the following essays: ""Urban Vitality and the Fallacy of Physical Determinism;""
""City Planning in America, 1880-1968;"" and ""The Goal-Oriented Approach to Planning."" The
essays on antipoverty policies reflect the author's realization, that ""..America's major … 
",   Other options 
1995,26,[HTML][HTML] Operative communities: sustainable localized urban community building,B Gaudet - 1995 - open.library.ubc.ca,"Learning, knowledge, research, insight: welcome to the world of UBC Library,
the second-largest academic research library in Canada.
",  All 2 versions  Other options Cached 
1995,26,"Jane Jacobs of Scranton, Pennsylvania, and Toronto: Urban Survivor and Social Organicist","J Clubbe - University of Toronto Quarterly, 1995 - muse.jhu.edu","… diversity. Her first book, The Death and Life of Great American Cities (1961), depicts
cities as she experienced them. Behind apparently matter-of-fact prose seethes a moral
passion against those bent on destroying urban vitality. In … 
",  All 2 versions  
1995,26,"Creativity, unleashing a resource for urban management [Paper presented at the OECD conference'Cities and the New Global Economy'(1994: Melbourne).]","F Bianchini, C Landry - Urban Futures (Canberra), 1995 - search.informit.com.au","Page 1. Creativity: Unleashing a resource for urban management IllnllIllll Charles
Landry and Franco Bianchini 950706197 TIIS article is the result of a long term project
of intercon nected research studies and consultancy work … 
",  All 2 versions  
1995,26,An investigation into the mechanisms that enabled successful post-World War II urban developments in the central business cores of four historic American cities,T Handayani - 1995 - ttu-ir.tdl.org,"… Many old skyscrapers, hotels, and vacant school buildings were successfully revived physically
and economically (Tomlan, 1992). In an attempt to manage growth and to encourage more urban
vitality, cities are continuing to adopt new plans and revise zoning ordinances … 
",  All 4 versions  View as HTML 
1995,26,"ico, 1971), for example, opens with a thirty-one-page series of photo","I Matthews - Reinterpreting the Spanish American Essay: Women …, 1995 - books.google.com","… its economic poverty, along with the picturesque nature and the instinct for survival of the
Mexicans—the turkeys and the people—who walk, sleep, and live on the streets of the capital,
she uses a dual voice that fuses her own desire for identification with the urban vitality of a … 
",  Related articles  
1995,26,Insurgent Urbanism: Interactive Architecture and a Dialogue with Craig Hodgetts,"J Holston - … : Conversations, Profiles, and Memoirs, GE Marcus …, 1995 - books.google.com","Page 473. JAMES HOLSTON _n SKIN••• INSURGENT URBANISM: INTERACTIVE
ARCHITECTURE AND A DIALOGUE WITH CRAIG HODGETTS Shortly after the Los
Angeles uprising of April 1992, I began a series of discussions … 
",  Cited by 5 Related articles  
1995,26,[PDF][PDF] Recent archaeological research at Asturica Augusta,"JMV ENCINAS - Proceedings of the British Academy, 1995 - researchgate.net","… The town during later antiquity The undoubted urban vitality of Asturica seems to have come
to an end in the middle of the third century AD, coinciding with the end of mining activity in
the region (Domergue 1986,3842) and were widespread events … 
",  Cited by 21 Related articles All 4 versions  
1995,26,Systems of survival//Review,"J Jacobs - University of Toronto Quarterly, 1995 - search.proquest.com","… diversity. Her first book, The Death and Life of Great American Cities (1961), depicts
cities as she experienced them. Behind apparently matter-of-fact prose seethes a moral
passion against those bent on destroying urban vitality. In … 
",   
1995,26,[PDF][PDF] Landscape and city life: four ecologies of residence in the San Francisco Bay Area,"R Walker - Ecumene, 1995 - journals.sagepub.com","… Gentrification has also moved into the nearby working-class areas of the East and West
Bays.'2 The attraction of Victorian houses is very much wrapped up with their evocation of
nineteenth-century urban vitality and exuberance, not simply a nostalgia for the past … 
",  Cited by 49 Related articles All 4 versions  
1995,26,"[PDF][PDF] The Path of Prosperity: New York City's East River Drive, 1922-1990","OD Gutfreund - Journal of Urban History, 1995 - journals.sagepub.com","… twentieth- century America. In an ironic conflict, urban vitality often creates
circumstances that actually jeopardize the ability of cities to sustain that prosperity.
Infrastructure investment is at the center of this conflict. As a thriving … 
",  Cited by 2 Related articles All 4 versions  
1995,26,Sustainable development in the mega-city: can the concept be made applicable?,"U Wikan - Current Anthropology, 1995 - journals.uchicago.edu","… I believe that the cultural com- petence of the people is such that it will enable them to carry
on in the future as they have in the past. Indeed, my analysis warns against taking
macro-level statistical data as a valid indicator of urban vitality. The Sample … 
",  Cited by 32 Related articles All 6 versions Web of Science: 12  
1995,26,Is public space still possible?: lessons from City Hall Plaza ideas competition,TC Hurley - 1995 - dspace.mit.edu,"… In focusing attention on the condition of the existing Plaza, this Competition continues a tradition
of seek- ing a strong anchor for downtown Boston, maintaining an urban vitality and richness,
and creating an image bespeaking Boston's regional and national prominence … 
",  All 2 versions  View as HTML 
1995,26,[BOOK][B] Against Itself: The Federal Theater and Writers' Projects in the Midwest,P Sporn - 1995 - books.google.com,"Page 1. uv,•r tx^'s 4SQ r.30 ^ ;•! r/AVlVoS'&S'^ KV --x -' S.1 VV^-N :/•-- iv; N t ^ 5>.x
^M^l LV/cS1)^5' » \ A <» *' - Page 2. Page 3. ITHIF This One YE9S-97L-7J2X Page
4. Page 5. THE FEDERAL THEATER AND WRITERS' PROJECTS … 
",  Cited by 38 Related articles  Other options 
1995,26,A history of dance and jazz band performance in the Western Cape in the post-1945 era,V Layne - 1995 - open.uct.ac.za,"Page 1. University of Cape Town A HISTORY OF DANCE AND JAZZ BAND PERFORMANCE
IN THE WESTERN CAPE IN THE POST-1945 ERA by Valmont Layne Submitted in fulfilment
of the Degree of Master of Arts, University of Cape Town, April 1995 … 
",  Cited by 19 Related articles All 2 versions  View as HTML 
1995,26,San Mao goes shopping: travel and consumption in a post colonial world,"M Lang - East Asian History, 1995 - search.informit.com.au","Page 1. The National Library supplies copies of this article under licence from the Copyright
Agency Limited (CAL)"" FUr1her reproductions of this article can only be made under licence.
SAl\' MAO GOES SHOPPING: TRAVEL A:\'D CONSUMPTION … 
",  Cited by 4 Related articles All 3 versions  Other options 
1995,26,[BOOK][B] The other invisible hand: Remaking charity for the 21st century,"G Mulgan, C Landry - 1995 - books.google.com","Page 1. The other invisible hand Remaking charity for the 21st century Geoff Mulgan
and Charles Landry Page 2. Open access. Some rights reserved. As the publisher
of this work, Demos has an open access policy which enables … 
",  Cited by 95 Related articles All 2 versions  Other options 
1995,26,The Evolution of Global Politics,"G Moldeski - Journal of World-Systems Research, 1995 - jwsr.pitt.edu","Page 1. Journal of World-Syste1ns Research_, 1995, Volu1ne l, Number 7 http: //jwsr.
ucr. edu/ [Page l] THE EVOLUTION OF GLOBAL POLITICS George t.1odelski
Depart1nent of Political Science University of Washington SEATTLE … 
",  Related articles  View as HTML 
1996,28,"The compact city: a successful, desirable and achievable urban form","L Thomas, W Cousins - The compact city: A sustainable urban …, 1996 - books.google.com","… are cited as: less car dependency, low emissions, reduced energy consumption, better public
transportation services, increased overall accessibility, the re-use of infrastructure and previously
developed land, the rejuvenation of existing urban areas and urban vitality, a high … 
",  Cited by 131 Related articles All 3 versions  
1996,28,"Centrists, decentrists and compromisers: views on the future of urban form","M Breheny - The compact city: A sustainable urban form, 1996 - books.google.com","… the cities. They were criticised for their crude physical solutions, and also for their
egotistical authoritarianism. She wanted to retain the urban vitality and diversity that
she found in her New York neighbourhood. She advocated … 
",  Cited by 290 Related articles All 3 versions  
1996,28,Public space: integration and exclusion in urban life,"A Merrifield - City, 1996 - rsa.tandfonline.com","… Zoned business and office or residential quar- ters only perpetuate single-mindedness. Office
and business areas after, say, 6 o'clock become veritable 'dead spaces', whole wildernesses
which militate against developing any kind of broad-sweeping urban vitality … 
",  Cited by 81 Related articles All 2 versions  Other options 
1996,28,[PDF][PDF] Urban survival and urban transformation in the eastern Mediterranean,"B Ward-Perkins - Early Medieval Towns in the Western Mediterranean …, 1996 - bibar.unisi.it","… He gathered together the evidence from excavations in a number of cities of Asia Minor (in
particular Ephesus and Sardis), and concluded that, while late Antiquity (the fourth to sixth
centuries) was a period of con- siderable urban vitality, with many new monu- mental and … 
",  Cited by 8 Related articles  View as HTML 
1996,28,The new urban reality,"R Waldinger - Cities and Society, 1996 - Wiley Online Library","… based. And their dynamism has yanked these largest cities out of the eco- nomic
torpor into which they had sunk. The new urban vitality notwithstanding, cities remain
deeply troubled–perhaps more so than before. The paradox … 
",  Cited by 5 Related articles All 3 versions  
1996,28,[PDF][PDF] America in search of its soul,"G Winter - Theology Today, 1996 - journals.sagepub.com","… The promise of urban ministry is to offer our society a paradigm of its possible future
as a people. This may seem a quixotic hope in light of the decline of urban vitality
and optimism we have experienced since World War 11 … 
",  Cited by 5 Related articles All 2 versions  
1996,28,"[PDF][PDF] Our cities, our future","K Töpfer - Our cities, our future: policies and action plans for …, 1996 - 196.20.107.97","… city sub-centre. In the search for a sustainable land use pattern, we may come to
rediscover the wisdom of traditional urban design which has, to this day, contributed
so much to urban vitality and the community spirit. At the same … 
",  Cited by 2 Related articles All 6 versions  View as HTML 
1996,28,Developing the media industries: an overview of strategies and possibilities for the local economic development of the media and cultural industries,"J Montgomery - Local Economy, 1996 - Taylor & Francis","… have been doing what they can to help develop the media and cultural industry sectors), there
are now a wide array of public agencies for whom the media sectors hold out the promise of
employ- ment and new economic growth, urban regenera- tion and even urban vitality … 
",  Cited by 13 Related articles All 5 versions  
1996,28,Cities of the Mississippi: Nineteenth-Century Images of Urban Development,R Ingersoll - 1996 - JSTOR,"… Activity on the levee is no longer a sign of urban vitality. The collection plods upstream from the
Balize, or Pilot's Station, to New Orleans, past Natchez, Vicksburg, and Memphis, to the midstream
convergence at St. Louis, a city which undergoes the most impressive growth … 
",   
1996,28,Building Cities That Work,S Brink - 1996 - JSTOR,"… These physical charac- teristics are the antithesis of the factors recom- mended for urban vitality
by Jane Jacobs in her classic book The Death and Life of Great American Cities : mixture of land
uses, con- centration of uses, a mixture of old and new buildings and short blocks … 
",   Other options 
1996,28,"Guttenberg, Albert Z. The Language of Planning: Essays on the Origins and Ends of American Planning Thought. Urbana and Chicago IL: University of Illinois Press …","P Filion - Urban History Review/Revue d'histoire urbaine, 1996 - erudit.org","… Office of the Greater Toronto Area. In fact Building Cities that Work purports to test
empirically Jane Jacobs's thesis that urban vitality and wellbeing is associated with
physical diversity. Fowler first draws upon secondary sources … 
",  All 2 versions  Other options 
1996,28,Lebensraum (living space): the life and death of the Potsdamer Platz,"R Weller - Transition, 1996 - search.informit.com.au","… They chat of urban vitality. pedestrianisation … The use of the term 'urban vitality' in this context
is one which borrows heavily from the romance of the FJaneur and expects building lots of
buildings to somehow recreate the heady streetscapes of 1920s Berlin, I disagree … 
",   
1996,28,More of the same: A research note on local economic development policies over time,"LA Reese, D Fasenfest - Economic Development Quarterly, 1996 - journals.sagepub.com","… 203-36; R. Randall, “US and Canadian Urban Vitality: A Metropolitan Analysis” (Paper presented
at the Annual Meeting of the Urban Affairs Association, New Orleans, 1994); and DN Rothblatt,
“North American Metropolitan Planning: Canadian and US Perspectives,"" Journal of … 
",  Cited by 40 Related articles All 6 versions Web of Science: 18  
1996,28,[PDF][PDF] Consensus-building across difficult divisions: new approaches to collaborative strategy making,"P Healey - Planning Practice & Research, 1996 - Taylor & Francis","… University). Montgomery, J. (1995) Urban vitality and the culture of cities, Planning
Practice and Research, 10(2) special issue, pp. 101±109. Nord (1991) The New
Everday Life: ways and means (Stockholm, Nordic Council) … 
",  Cited by 146 Related articles All 2 versions  
1996,28,The dispersed city,"P Chakrawarti - Ekistics, 1996 - JSTOR","… trenchant symbol of the attractiveness of the fringe, a tumid expression of the fiction of ""primordial
perfection."" In its 20th-century incarnation, the suburb represents the most dominant form in the
shaping of mid-modern urbanization and the redistribution of urban vitality; all other … 
",  Cited by 2 Related articles All 3 versions  
1996,28,[BOOK][B] The freedom of the city,"K Worpole, L Greenhalgh - 1996 - books.google.com","… The approaching millennium has given the debate about urban vitality an almost
religious fervour, as if a single date could mark the end of an old era and the start
of something quite radically different in the way in which we live … 
",  Cited by 54 Related articles  Other options 
1996,28,[PDF][PDF] The art of regeneration,"C Landry, L Greene, F Matarasso… - Urban renewal through …, 1996 - illuminart.com.au","… moment as the summit of human achievement. This dichotomy is the heart of urban
vitality, the dynamic tension that makes the city the cradle of most political,
technological and social change. But for Western Europeans in the … 
",  Cited by 276 Related articles All 4 versions  View as HTML 
1996,28,Post-occupancy evaluation on environmental quality in new development areas: the case of Eryaman,U Duyar - 1996 - repository.bilkent.edu.tr,"Page 1. Page 2. POST-OCCUPANCY EVALUATION ON ENVIRONMENTAL QUALITY
IN NEW DEVELOPMENT AREAS: THE CASE OF ERYAMAN A THESIS SUBMITTED
TO THE DEPARTMENT OF INTERIOR ARCHITECTURE AND … 
",  Cited by 1 Related articles All 2 versions  View as HTML 
1996,28,[PDF][PDF] What do people do when their public library service closes down,"R Proctor, B Usherwood, G Sobczyk - An investigation into the Sheffield …, 1996 - Citeseer","Page 1. ii British Library R & D Report 6224 WHAT DO PEOPLE DO WHEN THEIR PUBLIC
LIBRARY SERVICE CLOSES DOWN? An investigation into the impact of the Sheffield
Libraries strike Richard Proctor, Bob Usherwood, Gill Sobczyk … 
",  Cited by 5 Related articles All 3 versions  View as HTML 
1996,28,"Conservation, the search for an interpretive method",P Dutta - 1996 - dspace.mit.edu,"Page 1. Conservation : The Search for an Interpretive Method by Partho Dutta Bachelor
of Architecture School of Planning and Architecture New Delhi May, 1992 Submitted
to the Department of Artchitecture in Partial Fulfillment … 
",   View as HTML 
1996,27,"[HTML][HTML] The role of heritage revitalization in the downtown revitalization process: the case study of Columbia Street in downtown, New Westminster, BC",LM Spitale - 1996 - open.library.ubc.ca,"Learning, knowledge, research, insight: welcome to the world of UBC Library,
the second-largest academic research library in Canada.
",  All 2 versions  Other options Cached 
1996,27,Evaluation of outdoor activities in downtown areas within the context of time and provided space: case of Kizilay,S Mahmud - 1996 - repository.bilkent.edu.tr,"Page 1. m B sís MA 31X3 í336 “VALUA Oí* OUTDOOR ACTIVITIES DOWNTOWN AREAS
WíTH'X THE CONTEXT OF TIME AND PROVIDED SPACE : CASE OF K!2!LAY SUBMITTED
TO THE np zNTFRin^ ARCHrrECTURS AND ENViHCXHiEHTAL DESIGN … 
",  Cited by 4 Related articles All 2 versions  View as HTML 
1996,27,The postmodern city,SJ Jaccaud - 1996 - ora.ox.ac.uk,"… urban dissolution and entropy, as well as traditional equations between the city and
corruption or decay. Thus urban vitality resides in a historical self-awareness. Rossi's
3 Aldo Rossi: L'Architettura della citta (Milano: Gulp, 1987) … 
",  Cited by 2 Related articles All 2 versions  View as HTML 
1996,27,[BOOK][B] Imagining Philadelphia: Travelers' views of the city from 1800 to the present,P Stevick - 1996 - books.google.com,"Page 1. Imagining Travelers' Views of the City from 18OO to the Present i . --.' H i L
i P STEVICK Page 2. Page 3. Page 4. Imagining PHILADELPHIA Travelers' Views
of the City from 1800 to the Present Philip Stevick Philadelphia … 
",  Cited by 18 Related articles  Other options 
1996,27,[BOOK][B] Siculo Arabic,"DA Agius, D Agius - 1996 - books.google.com","Page 1. Dlunlsius A. Agius Monograph N0. 12 Page 2. Dionisius A. Agius Monograph No. 12 %
Routledge Taykar 5' Francis G roup Page 3. Library of Arabic Linguistics The reasons behind
the establishment of this Series on Arabic linguistics are manifold … 
",  Cited by 61 Related articles  Other options 
1996,27,[HTML][HTML] Hoping for the best: an evaluation of three inner-city housing strategies,TC Laviolette - 1996 - open.library.ubc.ca,"Learning, knowledge, research, insight: welcome to the world of UBC Library,
the second-largest academic research library in Canada.
",  All 2 versions  Other options Cached 
1996,27,"[PDF][PDF] Owner, architect, builder, banker: comparing the development and construction of two Manhattan skyscrapers, 1930 and 1990",WH Kalayjian - 1996 - dspace.mit.edu,"… counters, and sales places, vending most everything desired from fruits, food and candy, to
wearing apparel, hardware, and household items.""' Collectively, these new buildings transformed
the shape and scale of the Manhattan skyline, and exhibited an urban vitality that was … 
",  All 3 versions  View as HTML 
1997,32,Between process and individuation: translating metaphors and narratives of urban space,"A Merrifield - Antipode, 1997 - Wiley Online Library","Page 1. BETWEEN PROCESS AND INDIVIDUATION: TRANSLATING METAPHORS
AND NARRATIVES OF URBAN SPACE Andy Merrifield* ANDY MERRIFIELD
APHORS OF URBAN SPACE For a while now, many critical … 
",  Cited by 28 Related articles Web of Science: 9  
1997,32,[BOOK][B] Intelligent environments: spatial aspects of the information revolution,P Droege - 1997 - books.google.com,"… urban areas. Information cities. Spatial aims and impacts of strategic urban
technology applications (reinforcement of inner-urban vitality; catalyzing of new
urban development). Communications and development. Policy and … 
",  Cited by 95 Related articles All 4 versions  Other options 
1997,32,The ordinary city,"A Amin, S Graham - Transactions of the Institute of British …, 1997 - Wiley Online Library","Page 1. The ordinary city Ash Amin* and Stephen Graham** As debates on
globalization have progressed from an earlier phase in which commentators saw
the intensification of world-scale flows and processes as the negation … 
",  Cited by 795 Related articles All 2 versions Web of Science: 248  
1997,32,Construction Logistics for Potsdamer Platz,"W Maier - Structural engineering international, 1997 - ingentaconnect.com","… city's modern suburbs. More a traf- fic junction than a traditional Euro- pean square.
Potsdamer Platz was the synonym for urban vitality and sophis- tication. Its location
near the government dis- trict of Berlin. meant that Potsdamer … 
",  Cited by 3 Related articles All 3 versions  
1997,32,"[PDF][PDF] Learning from truckers: Moving goods in compact, livable urban areas","G Pivo, D Carlson, U Design, M Kitchen, D Billen… - 1997 - capla.arizona.edu","Page 1. Research Report Research Project T9903, Task 69 Learning from Truckers LEARNING
FROM TRUCKERS: MOVING GOODS IN COMPACT, LIVABLE URBAN AREAS by Gary Pivo
Daniel Carlson Chair Research Consultant Urban Design and Planning Inst … 
",  Cited by 5 Related articles All 13 versions  View as HTML 
1997,32,[PDF][PDF] Representing and re-presenting the contemporary city,"J Goss - Urban Geography, 1997 - Taylor & Francis","… pure origins of capitalist urbanism. The discourse, then, looks backward to a former
urban vitality, and it can be argued that it ""owe[s] more to a combination of mercantile
Page 3. 182 JON GOSS fantasy and craft-workshop optimism … 
",  Cited by 25 Related articles Web of Science: 8  
1997,32,Rem Koolhaas's writing on cities: poetic perception and gnomic fantasy,"WS Saunders - Journal of Architectural Education, 1997 - Taylor & Francis","Page 1. Rem Koolhaas's Writing on Cities: Poetic Perception and Gnomic Fantasy WiLLIAM S.
SAUNDERS, Harvard University Graduate School of Design Rem Koolhaas's writing about cities
attempts to communicate poetic perceptions of underlying fundamental realities … 
",  Cited by 16 Related articles Web of Science: 1  
1997,32,"Jenks, M., Burton, E. and Williams, K.(eds),"" The Compact City: A Sustainable Urban Form?""(Book Review)","G de Roo - The Town Planning Review, 1997 - search.proquest.com","… advantages: [L]ess car dependency, low emissions, reduced energy consumption, better public
transport services, increased overall accessibility, the re-use of infrastructure and previously
developed land, the rejuvenation of existing urban areas and urban vitality, a high quality … 
",  All 2 versions  
1997,32,Suturing the city: architecture as an application of bionics and prosthetics: a methodology towards urban renewal,CD Miller - 1997 - cardinalscholar.bsu.edu,"Page 1. ._ﬂ_ . ' $2 MM.” Im- a, g _ 'n=i§I""“M'i||ejf' A. _ f, ""f""! /'V. .- 4 .- a? Architecture as an
application of Bionics and Prosthetics. A Methodology Towards Urban Renewal Page 2. 155.
x ZED... IlIlI-Illnnlnllﬂlif'lw'l.. . . “a.._ ._ . m. m 9 n .Z Page 3. 00 3 "" szﬁ … 
",  Related articles  View as HTML 
1997,32,"Tripolitania - DJ Mattingly: Tripolitania. Pp. xix + 265, 89 figs, 39 plates. London: Batsford, 1995. Cased, £55. ISBN: 0-7134-5743-2.","JA Lloyd - The Classical Review, 1997 - cambridge.org","… birthplace with a striking array of grandiose monuments. The late evidence for the
region suggests a progressive decline in urban vitality, with the possible exception
of Oea (modern Tripoli). M. identifies the fourth century as a … 
",  All 5 versions  
1997,32,Controlling urban sprawl in the Las Vegas Valley through a mixed use zoning strategy,GP Pasinski - 1997 - digitalscholarship.unlv.edu,"Page 1. Masthead Logo UNLV Retrospective Theses & Dissertations 1-1-1997
Controlling urban sprawl in the Las Vegas Valley through a mixed use zoning strategy
Gene Paul Pasinski University of Nevada, Las Vegas Follow … 
",  Related articles  View as HTML 
1997,32,"[PDF][PDF] Growth for the Twenty-First Century: Tales from Bavaria and the Vienna Woods-Comparative Images of Urban Planning in Munich, Salzburg, Vienna, and the …","JA Kushner - S. Cal. Interdisc. LJ, 1997 - HeinOnline","Page 1. GROWTH FOR THE TWENTY-FIRST CENTURY: TALES FROM BAVARIA AND THE
VIENNA WOODS- COMPARATIVE IMAGES OF URBAN PLANNING IN MUNICH, SALZBURG,
VIENNA, AND THE UNITED STATES JAMES A. KUSHNBR* I. INTRODUCTION … 
",  Cited by 2 Related articles  
1997,32,"Gentrification, densification and the inner city: Some thoughts on the personal, the political and the policies","M Huxley - Historic Environment, 1997 - search.informit.com.au","… Infrastructure savings. Environmental benefits. Energy savings. Housing affordability.
Increased use of public transport. Encouragement of community, conviviality and
urban vitality. I only want to pick up on a few of these here … 
",  All 2 versions  
1997,32,"Roman Frontiers - H. Elton: Frontiers of the Roman Empire. Pp. x + 150, 17 figs, 4 tables. London: Batsford, 1996. £25. ISBN: 0-7134-7320-7.","AD Lee - The Classical Review, 1997 - cambridge.org","… birthplace with a striking array of grandiose monuments. The late evidence for the
region suggests a progressive decline in urban vitality, with the possible exception
of Oea (modern Tripoli). M. identifies the fourth century as a … 
",  All 3 versions  
1997,32,Central‐city and suburban migration patterns: Is a turnaround on the horizon?,"JD Kasarda, SJ Appold, SH Sweeney… - Housing policy …, 1997 - Taylor & Francis","Page 1. Central-City and Suburban Migration Patterns 307 Housing Policy Debate • Volume
8, Issue 2 307 © Fannie Mae Foundation 1997. All Rights Reserved. Central-City and
Suburban Migration Patterns: Is a Turnaround on the Horizon … 
",  Cited by 117 Related articles All 2 versions Web of Science: 46  
1997,32,Local Policy and Mixed Uses,"A Coupland - Reclaiming the City-Mixed Use Development, 1997 - books.google.com","… Policy 20, on sustainable design and energy conservation, encourages local planning authorities
to apply clear urban design principles, and in particular to promote: urban vitality and public
security by 'encouraging mixed uses and higher densities in areas Well served by … 
",  Cited by 1 Related articles All 2 versions  
1997,32,Globalizing Shanghai: the 'global intelligence corps' and the building of Pudong,"K Olds - Cities, 1997 - Elsevier","Page 1. ~ Pergamon PII: S0264-2751 (96)00048-0 Cities, Vol. 14, No. 2, pp. 109-123, 1997 ©
1997 Elsevier Science Ltd All rights reserved. Printed in Great Britain 0264-2751/97 $17.00 +
0.00 Globalizing Shanghai: the 'Global Intelligence Corps' and the building of Pudong … 
",  Cited by 207 Related articles All 4 versions Web of Science: 75  
1997,32,"Program for a modern art museum, Panama City, Panama",A Troetsch - 1997 - ttu-ir.tdl.org,"… Abstract • Architectural Theory • Context Built Context Issue: Rebirth of Urban Vitality Potential
Design Response Issue: Awareness of the Built Context Potential Design Response … Panama
City, Panama Issue: Rebirth of Urban Vitality Panama City has lost its old pattern … 
",  Related articles  View as HTML 
1997,32,"[PDF][PDF] Land Value Taxation and Development Activity: The Reaction of Toronto and Ottawa Developers, Planners, Municipal Finance Officials","A Skaburskis, R Tomalty - Canadian Journal of Regional Science, 1997 - cjrs-rcsr.org","… redevelopment of industrial land uneconomical. Some officials worried that the
pressures for increased density created by a land value tax could result in “concrete
canyons” and reduced urban vitality. They pointed out that many … 
",  Cited by 16 Related articles All 2 versions  View as HTML 
1997,32,[BOOK][B] Safer city centres: reviving the public realm,"T Oc, S Tiesdell - 1997 - books.google.com","… A loss of urban vitality also resulted from a rigid, planned functional zoning of cities
and urban areas as British and many European cities started cleansing their city centres
of uses deemed incompatible with an image of modernity … 
",  Cited by 188 Related articles All 2 versions  Other options 
